"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.706688412E1,-1.373480201E0,-1.330409408E0,1.338066387E1,1.351660470E1
1.706925974E1,1.737189293E0,-8.853443861E-1,7.379465103E0,7.632703750E0
1.707163531E1,-2.282752752E0,-7.752745152E-1,1.135633659E1,1.160940961E1
1.707401094E1,2.531606436E0,-1.493121386E0,1.009292603E1,1.051216430E1
1.707638651E1,-2.081755638E0,-2.823530734E-1,8.494520187E0,8.750445875E0
1.707876214E1,1.957328916E0,-1.957328916E0,1.203111267E1,1.234544228E1
1.708113771E1,-1.009771109E0,-2.009970993E-1,6.360122681E0,6.442918441E0
1.708351333E1,5.599204898E-1,-1.828116536E0,1.361516094E1,1.374875007E1
1.708588896E1,1.038485050E0,-6.029912829E-1,6.001199245E0,6.120166834E0
1.708826453E1,-1.378265858E0,-1.205982566E0,1.314616776E1,1.327312086E1
1.709064016E1,2.230110645E0,-1.043270707E0,7.934599876E0,8.307808523E0
1.709301573E1,-1.770688772E0,-7.848458290E-1,1.085862923E1,1.103001135E1
1.709539136E1,2.799602509E0,-1.607976794E0,1.060020447E1,1.108096107E1
1.709776698E1,-1.962114573E0,-2.967100143E-1,7.829315662E0,8.076887654E0
1.710014255E1,1.890329838E0,-1.986042738E0,1.252881908E1,1.282532730E1
1.710251818E1,-3.541377485E-1,-4.211367965E-1,6.168696880E0,6.193189077E0
1.710489375E1,3.302095234E-1,-1.694118381E0,1.392622757E1,1.403277912E1
1.710726938E1,1.172483087E0,-8.279166222E-1,6.163911343E0,6.328820235E0
1.710964495E1,-1.631905079E0,-1.100698471E0,1.282074356E1,1.297097208E1
1.711202057E1,2.416750908E0,-1.249053478E0,8.585447311E0,9.006149293E0
1.711439620E1,-1.789831281E0,-7.130611539E-1,1.041835022E1,1.059499757E1
1.711677177E1,2.469393015E0,-1.832902193E0,1.067677498E1,1.111084858E1
1.711914740E1,-2.057827473E0,-1.531406492E-1,7.556533813E0,7.833218319E0
1.712152297E1,1.454836130E0,-2.105684042E0,1.289252853E1,1.314411448E1
1.712389859E1,-1.627119333E-1,-4.929214716E-1,6.058627129E0,6.080823089E0
1.712627422E1,-5.264210105E-1,-1.593619823E0,1.379222965E1,1.389396783E1
1.712864979E1,1.138983607E0,-8.662018180E-1,6.518048763E0,6.673271231E0
1.713102542E1,-2.038684845E0,-1.124626637E0,1.238525009E1,1.260219984E1
1.713340099E1,2.282752752E0,-1.330409408E0,9.164510727E0,9.537777843E0
1.713577662E1,-2.234896421E0,-5.407779217E-1,9.676574707E0,9.946019346E0
1.713815224E1,2.009970903E0,-1.919043779E0,1.103091240E1,1.137557649E1
1.714052781E1,-1.986042738E0,-1.962114573E-1,7.202396393E0,7.473779398E0
1.714290344E1,8.901300430E-1,-2.139183521E0,1.322752380E1,1.342891744E1
1.714527901E1,-1.435693540E-2,-4.211367965E-1,6.187839508E0,6.202170596E0
1.714765464E1,-1.244267821E0,-1.531406522E0,1.343809223E1,1.358218433E1
1.715003021E1,1.249053478E0,-8.757730722E-1,7.097112179E0,7.259208934E0
1.715240583E1,-2.076970100E0,-1.076770186E0,1.186361504E1,1.209208835E1
1.715478146E1,2.273181438E0,-1.406979680E0,9.671789169E0,1.003446318E1
1.715715703E1,-2.498106956E0,-3.589234054E-1,8.934800148E0,9.284396483E0
1.715953266E1,1.823330879E0,-2.000399828E0,1.149990559E1,1.181414252E1
1.716190823E1,-1.507478237E0,-2.057827413E-1,6.905686378E0,7.071304090E0
1.716428386E1,7.034898400E-1,-2.067398787E0,1.363430309E1,1.380808664E1
1.716665948E1,2.536391914E-1,-5.934200287E-1,5.962913990E0,5.997734858E0
1.716903505E1,-1.545763373E0,-1.373480201E0,1.329930782E1,1.345910178E1
1.717141068E1,1.679761529E0,-1.119840980E0,7.671389580E0,7.932582221E0
1.717378625E1,-1.890329838E0,-1.057627559E0,1.134676456E1,1.155166607E1
1.717616188E1,2.392822742E0,-1.617548108E0,1.004985523E1,1.045665591E1
1.717853750E1,-2.407179594E0,-3.349951804E-1,8.355736732E0,8.702015382E0
1.718091307E1,1.880758643E0,-2.249253273E0,1.216032505E1,1.250879286E1
1.718328870E1,-9.044869542E-1,-4.354937077E-1,6.565905571E0,6.642203504E0
1.718566427E1,3.110669553E-1,-1.904686809E0,1.394058514E1,1.407353930E1
1.718803990E1,6.221339107E-1,-8.327022791E-1,6.130411625E0,6.217908843E0
1.719041552E1,-1.674975872E0,-1.445264935E0,1.302174091E1,1.320833340E1
1.719279109E1,2.096112728E0,-1.320838094E0,8.350951195E0,8.710722570E0
1.719516672E1,-1.756331801E0,-9.284151793E-1,1.088255692E1,1.106240033E1
1.719754229E1,2.311466694E0,-1.928615093E0,1.022692394E1,1.066078833E1
1.719991792E1,-2.215753794E0,-3.254238665E-1,8.111668587E0,8.415143066E0
1.720229349E1,1.746760488E0,-2.459821701E0,1.262931824E1,1.298466689E1
1.720466912E1,-4.211367965E-1,-5.216353536E-1,6.527620316E0,6.561957530E0
1.720704474E1,-3.780659735E-1,-1.962114573E0,1.382094383E1,1.396464521E1
1.720942031E1,7.704889178E-1,-9.188438654E-1,6.532405853E0,6.641555048E0
1.721179594E1,-1.775474429E0,-1.445264935E0,1.270110226E1,1.290577773E1
1.721417151E1,2.182254314E0,-1.497906923E0,8.939585686E0,9.323204989E0
1.721654714E1,-2.258824587E0,-8.039883971E-1,1.011685371E1,1.039708685E1
1.721892276E1,2.076970100E0,-2.029113531E0,1.073898792E1,1.112461092E1
1.722129833E1,-2.163111687E0,-3.349951804E-1,7.666603565E0,7.972959561E0
1.722367396E1,1.287338614E0,-2.397608280E0,1.315095329E1,1.342956956E1
1.722604953E1,-4.354937077E-1,-4.450650215E-1,6.388836384E0,6.419109594E0
1.722842516E1,-1.081555843E0,-1.746760488E0,1.364387512E1,1.379769052E1
1.723080073E1,8.566305041E-1,-1.000199914E0,7.006184578E0,7.128873546E0
1.723317636E1,-1.875972986E0,-1.316052437E0,1.224646664E1,1.245902138E1
1.723555198E1,2.081755638E0,-1.459621787E0,9.303294182E0,9.644453584E0
1.723792755E1,-2.589034081E0,-5.168496966E-1,9.422935486E0,9.785803199E0
1.724030318E1,1.890329838E0,-2.076970100E0,1.115055370E1,1.149878253E1
1.724267875E1,-1.775474429E0,-2.775674164E-1,7.350750923E0,7.567224871E0
1.724505438E1,8.566305041E-1,-2.120040894E0,1.361994648E1,1.381055145E1
1.724743000E1,-3.062812984E-1,-4.881358147E-1,5.996413708E0,6.024040352E0
1.724980557E1,-1.344766378E0,-1.421336651E0,1.347637749E1,1.361768500E1
1.725218120E1,1.359123230E0,-1.028913736E0,7.360322475E0,7.555145688E0
1.725455677E1,-1.670190215E0,-1.086341500E0,1.179661560E1,1.196368726E1
1.725693240E1,2.210968018E0,-1.493121386E0,9.403793335E0,9.774923024E0
1.725930797E1,-2.450250387E0,-2.249253243E-1,8.843872070E0,9.179781673E0
1.726168359E1,2.124826431E0,-2.134397745E0,1.165783215E1,1.204058103E1
1.726405922E1,-9.954141974E-1,-1.962114573E-1,7.025327206E0,7.098208979E0
1.726643479E1,6.508477330E-1,-1.942971945E0,1.363430309E1,1.378742048E1
1.726881042E1,2.967100143E-1,-4.594219327E-1,6.111268997E0,6.135691819E0
1.727118599E1,-1.134197950E0,-1.426122308E0,1.307438278E1,1.320074676E1
1.727356162E1,2.105684042E0,-1.153340459E0,7.891529083E0,8.248656301E0
1.727593724E1,-1.521835208E0,-8.805587292E-1,1.123669529E1,1.137342020E1
1.727831281E1,2.517249346E0,-1.670190215E0,9.556933403E0,1.002302627E1
1.728068844E1,-1.976471543E0,-2.249253243E-1,8.475378036E0,8.705691473E0
1.728306401E1,2.325823545E0,-2.354537487E0,1.212682533E1,1.257032993E1
1.728543964E1,-5.359922647E-1,-1.100698411E-1,6.733402729E0,6.755598818E0
1.728781526E1,2.440679073E-1,-1.909472466E0,1.359123230E1,1.372688055E1
1.729019083E1,8.374879360E-1,-6.699903607E-1,6.307480335E0,6.398013856E0
1.729256646E1,-1.004985452E0,-1.459621787E0,1.276810169E1,1.289049698E1
1.729494203E1,2.354537487E0,-1.182054400E0,8.398807526E0,8.802333056E0
1.729731766E1,-1.866401672E0,-7.082754970E-1,1.038485050E1,1.057498129E1
1.729969323E1,2.478964329E0,-1.832902193E0,1.004028416E1,1.050295675E1
1.730206886E1,-1.799402595E0,-2.105683982E-1,8.082955360E0,8.283499026E0
1.730444448E1,1.952543259E0,-2.321038008E0,1.277767277E1,1.313272873E1
1.730682005E1,-5.694918036E-1,-2.823530734E-1,6.293123722E0,6.325144295E0
1.730919568E1,-5.551348329E-1,-1.646261930E0,1.369173145E1,1.380151670E1
1.731157125E1,8.757730722E-1,-8.614161611E-1,6.589833736E0,6.703351770E0
1.731394688E1,-1.306481123E0,-1.301695466E0,1.247617722E1,1.261175253E1
1.731632250E1,2.086541414E0,-1.306481123E0,8.532805443E0,8.880839866E0
1.731869807E1,-2.349751949E0,-4.929214716E-1,9.805787086E0,1.009543294E1
1.732107370E1,2.239681959E0,-1.904686809E0,1.059541893E1,1.099576780E1
1.732344927E1,-1.761117458E0,-2.584248483E-1,7.700103283E0,7.903158145E0
1.732582490E1,1.205982566E0,-2.038684845E0,1.317966747E1,1.339082763E1
1.732820042E1,-5.886343718E-1,-3.302095234E-1,6.187839508E0,6.224539062E0
1.733057609E1,-1.028913736E0,-1.512263894E0,1.338544941E1,1.350984313E1
1.733295172E1,1.191625714E0,-8.997012973E-1,7.125825882E0,7.280578876E0
1.733532729E1,-1.560120344E0,-1.095912814E0,1.200239849E1,1.215288319E1
1.733770292E1,1.986042738E0,-1.325623751E0,8.690732002E0,9.012794618E0
1.734007844E1,-2.383251429E0,-2.201396823E-1,9.379864693E0,9.680403427E0
1.734245412E1,2.244467735E0,-2.091326952E0,1.099741268E1,1.141728381E1
1.734482969E1,-1.454836130E0,4.307080805E-2,7.494320393E0,7.634346168E0
1.734720531E1,7.130611539E-1,-1.995614052E0,1.322273827E1,1.339148009E1
1.734958094E1,-2.249253243E-1,-2.536391914E-1,6.149554253E0,6.158891276E0
1.735195651E1,-9.332008362E-1,-1.406979680E0,1.315573883E1,1.326363147E1
1.735433214E1,1.732403636E0,-9.810572863E-1,7.503891945E0,7.763510165E0
1.735670771E1,-1.674975872E0,-8.422735929E-1,1.138504982E1,1.153838500E1
1.735908333E1,2.306680918E0,-1.392622828E0,9.226723671E0,9.612107204E0
1.736145896E1,-2.091326952E0,-1.339980662E-1,9.030512810E0,9.270478170E0
1.736383453E1,2.392822742E0,-2.201396942E0,1.186361504E1,1.230110202E1
1.736621016E1,-1.038485050E0,9.571290575E-3,7.054041386E0,7.130080131E0
1.736858573E1,3.684946895E-1,-1.770688772E0,1.361516094E1,1.373476372E1
1.737096136E1,3.924229145E-1,-5.742774606E-1,6.226124287E0,6.264855463E0
1.737333693E1,-7.274180651E-1,-1.411765337E0,1.304566860E1,1.314198188E1
1.737571255E1,2.053041935E0,-1.076770186E0,7.819744587E0,8.156152317E0
1.737808818E1,-1.837687731E0,-6.891329288E-1,1.082512951E1,1.100161030E1
1.738046375E1,2.584248543E0,-1.660618901E0,9.590433121E0,1.007037254E1
1.738283938E1,-1.789831281E0,-2.057827413E-1,8.566305161E0,8.753709308E0
1.738521495E1,2.234896421E0,-2.187039852E0,1.241874981E1,1.280637545E1
1.738759057E1,-8.805587292E-1,-1.004985496E-1,6.604190350E0,6.663393565E0
1.738996620E1,1.435693540E-2,-1.737189293E0,1.363430309E1,1.374453541E1
1.739234177E1,8.374879360E-1,-8.231309652E-1,6.518048763E0,6.622981980E0
1.739471740E1,-9.332008362E-1,-1.306481123E0,1.277288723E1,1.287339912E1
1.739709297E1,2.062613010E0,-1.296909928E0,8.025527000E0,8.387218337E0
1.739946859E1,-2.100898266E0,-4.929214716E-1,1.027478027E1,1.049894541E1
1.740184417E1,2.493321180E0,-1.899901152E0,1.019342422E1,1.066452870E1
1.740421979E1,-1.756331801E0,-1.627119333E-1,8.269595146E0,8.455612364E0
1.740659542E1,1.517049551E0,-2.206182480E0,1.283510113E1,1.311138823E1
1.740897099E1,-8.279166222E-1,-1.627119333E-1,6.451049805E0,6.505994520E0
1.741134662E1,-6.939185858E-1,-1.708475351E0,1.353380489E1,1.365885376E1
1.741372219E1,1.028913736E0,-9.427721500E-1,6.987041950E0,7.125043019E0
1.741609781E1,-1.598405480E0,-1.186840057E0,1.220339584E1,1.236472238E1
1.741847344E1,1.866401672E0,-1.320838094E0,8.480163574E0,8.783008751E0
1.742084901E1,-2.445464849E0,-3.589234054E-1,9.896714211E0,1.020069000E1
1.742322464E1,2.201396942E0,-2.163111687E0,1.079162979E1,1.122428057E1
1.742560016E1,-1.928615093E0,3.828516230E-2,7.920242786E0,8.151764700E0
1.742797583E1,7.226324677E-1,-2.124826431E0,1.317009544E1,1.335995880E1
1.743035146E1,-6.747759581E-1,-3.541377485E-1,6.388836384E0,6.434125152E0
1.743272703E1,-9.284151793E-1,-1.564906001E0,1.335673618E1,1.348010708E1
1.743510266E1,1.196411371E0,-9.714859724E-1,7.307680130E0,7.468425138E0
1.743747823E1,-1.981257200E0,-9.332008362E-1,1.169611740E1,1.189938680E1
1.743985386E1,2.024327993E0,-1.406979680E0,8.800801277E0,9.139562285E0
1.744222948E1,-2.268395901E0,-2.584248483E-1,9.446864128E0,9.718829416E0
1.744460505E1,2.335394859E0,-2.187039852E0,1.152861977E1,1.196437571E1
1.744698068E1,-1.689332843E0,-4.785645287E-3,7.231110096E0,7.425821273E0
1.744935625E1,4.019941986E-1,-1.852044702E0,1.356730461E1,1.369903001E1
1.745173188E1,1.914258115E-2,-6.317051649E-1,6.283552170E0,6.315255001E0
1.745410745E1,-6.652047038E-1,-1.464407444E0,1.321316624E1,1.331070052E1
1.745648307E1,1.670190215E0,-1.115055323E0,7.408178806E0,7.675545385E0
1.745885870E1,-1.919043779E0,-7.226324677E-1,1.125105190E1,1.143639347E1
1.746123427E1,2.469393015E0,-1.651047587E0,9.322437286E0,9.784257609E0
1.746360990E1,-1.852044702E0,-2.823530734E-1,9.145368576E0,9.335285707E0
1.746598547E1,2.311466694E0,-2.220539331E0,1.208375454E1,1.250163177E1
1.746836109E1,-1.225125194E0,-9.571290761E-2,6.915257454E0,7.023594404E0
1.747073667E1,2.344966233E-1,-1.933400750E0,1.361037540E1,1.374901254E1
1.747311229E1,7.609176040E-1,-8.039883971E-1,6.470192432E0,6.564204678E0
1.747548792E1,-8.087740541E-1,-1.339980721E0,1.300259781E1,1.309645805E1
1.747786349E1,1.904686809E0,-1.234696507E0,7.561319351E0,7.894672738E0
1.748023912E1,-1.952543259E0,-6.317051649E-1,1.081077290E1,1.100383057E1
1.748261469E1,2.589034081E0,-1.899901152E0,9.815358162E0,1.032734127E1
1.748499031E1,-1.885544300E0,-1.387837082E-1,8.815158844E0,9.015628856E0
1.748736594E1,1.655833244E0,-2.277967215E0,1.236132145E1,1.267805925E1
1.748974151E1,-1.100698471E0,-1.196411327E-1,6.723831654E0,6.814379152E0
1.749211714E1,-2.105683982E-1,-1.837687731E0,1.357687569E1,1.370229866E1
1.749449271E1,7.657032609E-1,-8.997012973E-1,6.709474564E0,6.812694975E0
1.749686833E1,-1.555334687E0,-1.210768223E0,1.237567902E1,1.253165818E1
1.749924386E1,1.813759565E0,-1.272981644E0,8.092526436E0,8.390422525E0
1.750161953E1,-2.316252232E0,-4.642075896E-1,1.033699417E1,1.060348818E1
1.750399516E1,2.373680115E0,-2.024327993E0,1.057627583E1,1.102677974E1
1.750637073E1,-2.201396942E0,-7.178468257E-2,8.025527000E0,8.322282450E0
1.750874636E1,9.188438654E-1,-2.053041935E0,1.306481171E1,1.325701928E1
1.751112193E1,-9.092726111E-1,-3.876372576E-1,6.393621922E0,6.469578085E0
1.751349755E1,-5.551348329E-1,-1.603191137E0,1.359601784E1,1.370146334E1
1.751587313E1,8.183453679E-1,-9.044869542E-1,6.714260101E0,6.824153757E0
1.751824875E1,-1.995614052E0,-9.667003751E-1,1.205982590E1,1.226198947E1
1.752062438E1,1.957328916E0,-1.363908887E0,8.413164139E0,8.744867910E0
1.752299995E1,-2.325823545E0,-4.019941986E-1,9.978070259E0,1.025343555E1
1.752537557E1,2.230110645E0,-2.000399828E0,1.109312534E1,1.149053623E1
1.752775115E1,-2.220539331E0,1.435693540E-2,7.633104324E0,7.949546067E0
1.753012677E1,5.694918036E-1,-1.947757602E0,1.328016567E1,1.343431728E1
1.753250240E1,-3.541377485E-1,-5.072783828E-1,6.331408501E0,6.361562584E0
1.753487797E1,-5.455635786E-1,-1.440479279E0,1.341416359E1,1.350231110E1
1.753725359E1,1.177268744E0,-1.057627559E0,6.809973240E0,6.991442861E0
1.753962917E1,-1.923829436E0,-7.800601721E-1,1.161954689E1,1.180353691E1
1.754200479E1,2.459821701E0,-1.521835208E0,8.934800148E0,9.391344892E0
1.754438037E1,-1.986042738E0,-2.679961324E-1,9.595218658E0,9.802265493E0
1.754675599E1,2.268395901E0,-2.153540373E0,1.150469112E1,1.192230154E1
1.754913162E1,-1.636690736E0,-4.785645287E-3,7.231110096E0,7.414022706E0
1.755150719E1,6.604190469E-1,-1.986042738E0,1.353380489E1,1.369468488E1
1.755388281E1,5.120640397E-1,-7.082754970E-1,6.350551128E0,6.410410548E0
1.755625839E1,-6.364908218E-1,-1.426122308E0,1.300259781E1,1.309604884E1
1.755863401E1,1.828116536E0,-1.167697430E0,7.097112179E0,7.421221506E0
1.756100964E1,-1.665404558E0,-7.896314859E-1,1.125105190E1,1.140102009E1
1.756338521E1,2.885744095E0,-1.852044702E0,9.418149948E0,1.002293056E1
1.756576083E1,-1.818545222E0,-1.004985496E-1,9.131011009E0,9.310884423E0
1.756813641E1,2.148754835E0,-2.215753794E0,1.196411324E1,1.235583739E1
1.757051203E1,-1.057627559E0,-1.818545163E-1,6.924828529E0,7.007488657E0
1.757288761E1,6.173482537E-1,-1.861616015E0,1.359601784E1,1.373675486E1
1.757526323E1,8.135597110E-1,-8.470591903E-1,6.336194515E0,6.444125201E0
1.757763886E1,-9.332008362E-1,-1.229910851E0,1.267717457E1,1.277083786E1
1.758001443E1,2.167897224E0,-1.258624673E0,7.441678524E0,7.852546956E0
1.758239005E1,-1.727617979E0,-6.652047038E-1,1.091605663E1,1.107192186E1
1.758476563E1,2.876172781E0,-1.794616938E0,1.009292603E1,1.064707357E1
1.758714125E1,-2.187039852E0,-8.614161611E-2,8.408378601E0,8.688578387E0
1.758951688E1,1.588834286E0,-2.024327993E0,1.265803146E1,1.291696786E1
1.759189245E1,-7.752745152E-1,-3.637090325E-1,6.608976364E0,6.664225643E0
1.759426807E1,1.770688742E-1,-1.698904037E0,1.361516094E1,1.372188893E1
1.759664365E1,7.369893789E-1,-9.140582681E-1,6.293123722E0,6.401723365E0
1.759901927E1,-1.555334687E0,-1.014556766E0,1.236132145E1,1.250002638E1
1.760139484E1,2.105684042E0,-1.325623751E0,7.992027760E0,8.370405684E0
1.760377047E1,-2.076970100E0,-5.120640397E-1,1.066241741E1,1.087488664E1
1.760614609E1,2.388036966E0,-1.885544300E0,1.051406288E1,1.094547926E1
1.760852167E1,-2.459821701E0,2.871387079E-2,8.020741463E0,8.389507786E0
1.761089729E1,9.954141974E-1,-2.062613010E0,1.311266804E1,1.331117143E1
1.761327287E1,-6.077769399E-1,-5.072783828E-1,6.474977970E0,6.523194300E0
1.761564844E1,-4.594219327E-1,-1.469193101E0,1.351944828E1,1.360680266E1
1.761802412E1,7.657032609E-1,-1.043270707E0,6.441478729E0,6.570187476E0
1.762039969E1,-1.947757602E0,-9.714859724E-1,1.206939697E1,1.226408937E1
1.762277531E1,2.206182480E0,-1.497906923E0,8.528019905E0,8.935216270E0
1.762515089E1,-2.306680918E0,-2.775674164E-1,1.028913784E1,1.054818364E1
1.762752651E1,1.971685886E0,-2.139183521E0,1.096869946E1,1.134795220E1
1.762990214E1,-2.268395901E0,4.785645287E-3,7.695317745E0,8.022690201E0
1.763227771E1,7.369893789E-1,-2.158325911E0,1.346201992E1,1.365384577E1
1.763465333E1,-1.914258152E-1,-6.364908218E-1,6.364908218E0,6.399517250E0
1.763702891E1,-8.039883971E-1,-1.507478237E0,1.318923855E1,1.329943237E1
1.763940453E1,1.244267821E0,-1.153340459E0,6.747759819E0,6.957776886E0
1.764178011E1,-1.885544300E0,-9.236295223E-1,1.189232826E1,1.207625109E1
1.764415573E1,2.660818815E0,-1.713261008E0,9.087940216E0,9.623194762E0
1.764653136E1,-2.402393818E0,-2.632105052E-1,9.480362892E0,9.783560517E0
1.764890693E1,2.009970903E0,-2.124826431E0,1.178704453E1,1.214451683E1
1.765128255E1,-1.502692580E0,-3.589234054E-1,7.183253765E0,7.347519694E0
1.765365813E1,8.231309652E-1,-1.976471543E0,1.375872993E1,1.392431807E1
1.765603375E1,3.014956415E-1,-8.901300430E-1,6.111268997E0,6.183109240E0
1.765840932E1,-8.901300430E-1,-1.339980721E0,1.298345566E1,1.308273674E1
1.766078495E1,1.990828395E0,-1.330409408E0,7.192824841E0,7.580904700E0
1.766316057E1,-1.588834286E0,-9.523434043E-1,1.172483063E1,1.187025718E1
1.766553615E1,2.914458036E0,-1.799402595E0,9.614361763E0,1.020626609E1
1.766791177E1,-2.340180635E0,-1.866401732E-1,8.944371223E0,9.247326995E0
1.767028734E1,1.957328916E0,-2.210968018E0,1.237567902E1,1.272308717E1
1.767266297E1,-8.231309652E-1,-5.168496966E-1,6.963113785E0,7.030621009E0
1.767503854E1,5.886343718E-1,-1.828116536E0,1.379222965E1,1.392530428E1
1.767741417E1,5.024927258E-1,-1.009771109E0,6.025127411E0,6.129787676E0
1.767978979E1,-1.196411371E0,-1.225125194E0,1.273938751E1,1.285396149E1
1.768216536E1,2.344966173E0,-1.445264935E0,7.733603001E0,8.209523278E0
1.768454099E1,-1.847259045E0,-6.412764788E-1,1.135155106E1,1.151873747E1
1.768691656E1,2.531606436E0,-1.919043779E0,1.004506969E1,1.053542526E1
1.768929219E1,-2.469393015E0,-5.264209956E-2,8.508877754E0,8.860117025E0
1.769166776E1,1.464407444E0,-2.230110645E0,1.291645622E1,1.318911384E1
1.769404339E1,-6.556333899E-1,-5.455635786E-1,6.719046116E0,6.772966519E0
1.769641901E1,-9.092725813E-2,-1.660618901E0,1.349073410E1,1.359285950E1
1.769879458E1,5.551348329E-1,-9.284151793E-1,6.254838467E0,6.347687270E0
1.770117021E1,-1.665404558E0,-1.158126116E0,1.252403355E1,1.268724733E1
1.770354578E1,2.340180635E0,-1.454836130E0,8.283951759E0,8.730226247E0
1.770592141E1,-2.373680115E0,-3.541377485E-1,1.067677498E1,1.094318486E1
1.770829703E1,2.139183521E0,-1.938186288E0,1.066720295E1,1.105087739E1
1.771067261E1,-2.378465652E0,-1.292124242E-1,7.968099594E0,8.316514044E0
1.771304823E1,1.110269666E0,-2.100898266E0,1.331366539E1,1.352405850E1
1.771542380E1,-5.742774606E-1,-5.455635786E-1,6.283552170E0,6.333282095E0
1.771779943E1,-6.795616150E-1,-1.435693622E0,1.332323647E1,1.341758734E1
1.772017495E1,9.906286001E-1,-1.019342422E0,6.384050846E0,6.540375311E0
1.772255063E1,-1.852044702E0,-1.095912814E0,1.221296692E1,1.240111509E1
1.772492625E1,2.488535643E0,-1.368694544E0,8.872586250E0,9.316057169E0
1.772730182E1,-2.651247501E0,-3.014956415E-1,9.824930191E0,1.018082836E1
1.772967745E1,1.938186288E0,-1.923829436E0,1.130848026E1,1.163354682E1
1.773205302E1,-1.837687731E0,-2.632105052E-1,7.523034573E0,7.748704740E0
1.773442865E1,1.019342422E0,-1.986042738E0,1.341894913E1,1.360336798E1
1.773680422E1,-3.302095234E-1,-6.747759581E-1,5.982056618E0,6.029043233E0
1.773917984E1,-9.092726111E-1,-1.296909928E0,1.310788250E1,1.320323202E1
1.774155547E1,1.617548108E0,-1.186840057E0,6.766902447E0,7.058046467E0
1.774393104E1,-1.722832322E0,-9.092726111E-1,1.207418346E1,1.223032437E1
1.774630667E1,2.569891453E0,-1.588834286E0,9.092725754E0,9.581565535E0
1.774868224E1,-2.574677229E0,-1.674975902E-1,9.365508080E0,9.714409908E0
1.775105786E1,2.014756680E0,-2.129612207E0,1.183011532E1,1.218794983E1
1.775343349E1,-1.210768223E0,-4.211367965E-1,7.140182972E0,7.254345509E0
1.775580906E1,8.422735929E-1,-1.871187329E0,1.360558987E1,1.375946374E1
1.775818469E1,1.818545163E-1,-8.566305041E-1,5.747560024E0,5.813891392E0
1.776056026E1,-1.024128079E0,-1.268195987E0,1.294038486E1,1.304265003E1
1.776293589E1,2.277967215E0,-1.335195065E0,7.183253765E0,7.653170268E0
1.776531151E1,-1.708475351E0,-7.369893789E-1,1.171047401E1,1.185737083E1
1.776768708E1,2.612962246E0,-1.713261008E0,9.571290970E0,1.006838844E1
1.777006266E1,-2.411965132E0,-1.435693651E-1,8.791230202E0,9.117231840E0
1.777243828E1,2.043470621E0,-2.210968018E0,1.250489140E1,1.286221056E1
1.777481391E1,-7.417750359E-1,-4.402793646E-1,6.680760860E0,6.736218657E0
1.777718948E1,3.876372576E-1,-1.780260086E0,1.351944828E1,1.364166670E1
1.777956510E1,6.221339107E-1,-8.805587292E-1,5.833701611E0,5.932495997E0
1.778194068E1,-1.071984529E0,-1.272981644E0,1.283988667E1,1.294729017E1
1.778431630E1,2.603390932E0,-1.335195065E0,7.862815380E0,8.389532520E0
1.778669193E1,-2.182254314E0,-5.168496966E-1,1.102612686E1,1.125188167E1
1.778906750E1,2.440679073E0,-1.703689694E0,1.022692394E1,1.065126501E1
1.779144313E1,-2.215753794E0,-2.249253243E-1,8.312665939E0,8.605845182E0
1.779381870E1,1.799402595E0,-2.076970100E0,1.307916832E1,1.336474087E1
1.779619432E1,-7.322037220E-1,-5.168496966E-1,6.221338749E0,6.285563756E0
1.779856995E1,-1.244267747E-1,-1.440479279E0,1.334716511E1,1.342524782E1
1.780094552E1,9.284151793E-1,-9.332008362E-1,6.053841114E0,6.195305544E0
1.780332115E1,-1.392622828E0,-1.205982566E0,1.281117249E1,1.294294915E1
1.780569672E1,2.469393015E0,-1.191625714E0,8.221738815E0,8.666883111E0
1.780807234E1,-2.603390932E0,-3.493520916E-1,1.046620655E1,1.079079102E1
1.781044797E1,2.210968018E0,-1.737189293E0,1.081555843E1,1.117508436E1
1.781282354E1,-2.019542217E0,-2.297109663E-1,7.862815380E0,8.121279677E0
1.781519917E1,1.368694544E0,-1.890329838E0,1.330409431E1,1.350724240E1
1.781757474E1,-7.417750359E-1,-4.354937077E-1,5.857629776E0,5.920448595E0
1.781995036E1,-6.029912829E-1,-1.359123230E0,1.332802200E1,1.341070412E1
1.782232594E1,1.306481123E0,-9.714859724E-1,6.321837425E0,6.528116601E0
1.782470156E1,-1.627119422E0,-9.379864931E-1,1.269631672E1,1.283447679E1
1.782707719E1,2.330609322E0,-1.277767301E0,8.480163574E0,8.886934417E0
1.782945276E1,-2.742174864E0,-6.221338734E-2,9.958928108E0,1.032974552E1
1.783182839E1,2.134397745E0,-1.976471543E0,1.134676456E1,1.171371673E1
1.783420396E1,-1.631905079E0,-1.818545163E-1,7.412964344E0,7.592642861E0
1.783657958E1,9.619147182E-1,-1.875972986E0,1.335195065E1,1.351736441E1
1.783895516E1,-4.019941986E-1,-4.929214716E-1,5.656632900E0,5.692281325E0
1.784133078E1,-8.039883971E-1,-1.339980721E0,1.328973675E1,1.338129472E1
1.784370641E1,1.871187329E0,-1.105484009E0,6.733402729E0,7.075461061E0
1.784608198E1,-1.928615093E0,-7.992027402E-1,1.216032505E1,1.233822461E1
