"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.433302880E1,-1.004985452E0,1.866401732E-1,8.906085968E0,8.964552280E0
1.433540432E1,-5.742774159E-2,-6.747759581E-1,1.108355427E1,1.110422423E1
1.433777984E1,1.272981644E0,2.249253243E-1,9.073583603E0,9.165205566E0
1.434015536E1,-2.177468538E0,-5.599204898E-1,1.024128056E1,1.048516607E1
1.434253083E1,2.809173822E0,-9.092725813E-2,9.882357597E0,1.027427452E1
1.434490640E1,-3.349951744E0,1.100698411E-1,9.528220177E0,1.010055799E1
1.434728192E1,3.326023579E0,-2.488535494E-1,1.081555843E1,1.131815644E1
1.434965744E1,-3.345165968E0,-1.196411327E-1,8.585447311E0,9.214898528E0
1.435203297E1,2.478964329E0,2.488535494E-1,1.147597694E1,1.174330614E1
1.435440849E1,-2.388036966E0,5.742774159E-2,8.063812256E0,8.410177560E0
1.435678401E1,1.325623751E0,-5.934200287E-1,1.164347458E1,1.173370896E1
1.435915953E1,1.004985496E-1,3.589234054E-1,9.016156197E0,9.023857187E0
1.436153500E1,-1.182054400E0,-3.493520916E-1,1.044706345E1,1.051952633E1
1.436391052E1,2.163111687E0,-1.722832322E-1,9.111868858E0,9.366690332E0
1.436628604E1,-2.206182480E0,-1.531406492E-1,1.033699417E1,1.057091016E1
1.436866156E1,3.043670416E0,1.435693540E-2,1.015992451E1,1.060604553E1
1.437103708E1,-3.407379389E0,-7.178468257E-2,8.901300430E0,9.531449873E0
1.437341260E1,3.192025423E0,8.614161611E-2,1.121755219E1,1.166318669E1
1.437578812E1,-2.938386202E0,2.344966233E-1,8.236095428E0,8.747706559E0
1.437816364E1,2.268395901E0,-4.594219327E-1,1.137547874E1,1.160854018E1
1.438053916E1,-1.359123230E0,2.536391914E-1,8.896514893E0,9.003306394E0
1.438291468E1,1.962114573E-1,-2.392822690E-2,1.101655579E1,1.101832895E1
1.438529020E1,1.148554921E0,-1.339980662E-1,8.815158844E0,8.890678227E0
1.438766573E1,-1.430907965E0,-7.752745152E-1,1.046142101E1,1.058725072E1
1.439004125E1,2.478964329E0,4.163511395E-1,9.805787086E0,1.012284905E1
1.439241677E1,-3.235096216E0,1.100698411E-1,9.614361763E0,1.014464958E1
1.439479224E1,3.445664644E0,-4.642075896E-1,1.035135078E1,1.091964086E1
1.439716776E1,-3.091526747E0,2.057827413E-1,9.250652313E0,9.755739459E0
1.439954328E1,2.622533560E0,-2.632105052E-1,1.091127110E1,1.122509684E1
1.440191880E1,-2.962314367E0,2.392822653E-1,8.456234932E0,8.963284646E0
1.440429432E1,1.684547186E0,-2.297109663E-1,1.160519028E1,1.172906253E1
1.440666984E1,-6.173482537E-1,0.000000000E0,8.499305725E0,8.521696819E0
1.440904536E1,-3.589234054E-1,-6.604190469E-1,1.098784161E1,1.101352089E1
1.441142088E1,1.244267821E0,1.579262912E-1,9.121439934E0,9.207269388E0
1.441379635E1,-2.517249346E0,-1.435693651E-1,1.034656525E1,1.064934593E1
1.441617192E1,3.153740168E0,-3.110669553E-1,9.772287369E0,1.027328770E1
1.441854745E1,-3.172882795E0,-5.359922647E-1,9.470791817E0,1.000251821E1
1.442092296E1,2.928814888E0,3.158525825E-1,1.118405342E1,1.156549914E1
1.442329849E1,-3.699303865E0,1.818545163E-1,8.269595146E0,9.061132602E0
1.442567401E1,2.660818815E0,-5.120640397E-1,1.168175983E1,1.199190057E1
1.442804953E1,-2.100898266E0,5.407779217E-1,8.561519623E0,8.832091062E0
1.443042505E1,5.694918036E-1,-7.274180651E-1,1.113619614E1,1.117444953E1
1.443280052E1,-5.264209956E-2,2.392822690E-2,9.174081802E0,9.174264040E0
1.443517604E1,-7.417750359E-1,-3.924229145E-1,1.092084217E1,1.095303701E1
1.443755156E1,1.674975872E0,-4.307080805E-2,9.188439369E0,9.339958100E0
1.443992708E1,-2.636890650E0,-4.881358147E-1,1.004506969E1,1.039686943E1
1.444230260E1,3.101098061E0,7.178468257E-2,1.033220863E1,1.078779391E1
1.444467812E1,-3.531806231E0,-9.571290761E-2,9.178867340E0,9.835365873E0
1.444705364E1,3.225524902E0,-3.397808075E-1,1.124148083E1,1.170001509E1
1.444942916E1,-3.053241730E0,1.292124242E-1,8.647661209E0,9.171751485E0
1.445180468E1,1.847259045E0,-1.387837082E-1,1.133719349E1,1.148754034E1
1.445418020E1,-1.646261930E0,-4.307080805E-2,8.528019905E0,8.685571768E0
1.445655573E1,8.231309652E-1,-5.790630579E-1,1.160040379E1,1.164397813E1
1.445893125E1,6.221339107E-1,2.201396823E-1,9.087940216E0,9.111869701E0
1.446130677E1,-1.785045743E0,-6.317051649E-1,1.038485050E1,1.055606743E1
1.446368229E1,2.684746981E0,-7.178468257E-2,9.576076508E0,9.945564874E0
1.446605776E1,-2.474178553E0,-1.722832322E-1,1.015992451E1,1.045826501E1
1.446843328E1,3.019742250E0,-3.062812984E-1,1.032263660E1,1.075962258E1
1.447080880E1,-3.359523058E0,-2.392822690E-2,8.973084450E0,9.581399286E0
1.447318432E1,3.034099102E0,6.221338734E-2,1.152861977E1,1.192135486E1
1.447555984E1,-2.560320139E0,5.264209956E-2,8.154739380E0,8.547384674E0
1.447793536E1,1.770688772E0,-5.838487148E-1,1.144247818E1,1.159338281E1
1.448031088E1,-5.312066078E-1,1.292124242E-1,9.145368576E0,9.161694314E0
1.448268640E1,-2.967100143E-1,-1.292124242E-1,1.092562866E1,1.093042059E1
1.448506192E1,1.679761529E0,-2.967100143E-1,8.906085968E0,9.067965753E0
1.448743745E1,-1.718046665E0,-6.125625968E-1,1.048534870E1,1.064281235E1
1.448981296E1,2.871387243E0,1.674975902E-1,9.901499748E0,1.031080101E1
1.449218849E1,-3.302095175E0,4.307080805E-2,9.504291534E0,1.006167209E1
1.449456401E1,3.388236761E0,-6.364908218E-1,1.060499001E1,1.115128163E1
1.449693953E1,-2.933600664E0,3.589234054E-1,9.097511292E0,9.565539743E0
1.449931505E1,2.498106956E0,-3.828516304E-1,1.103569794E1,1.132138431E1
1.450169052E1,-2.359323025E0,2.201396823E-1,8.551948547E0,8.874158584E0
1.450406604E1,1.086341500E0,-3.158525825E-1,1.157169056E1,1.162686214E1
1.450644156E1,2.871387303E-1,-1.339980662E-1,8.776873589E0,8.782591538E0
1.450881708E1,-9.140582681E-1,-6.556333899E-1,1.084427261E1,1.090245872E1
1.451119260E1,1.799402595E0,3.349951655E-2,9.198010445E0,9.372425943E0
1.451356812E1,-3.005385160E0,3.828516230E-2,1.016471100E1,1.059977148E1
1.451594364E1,3.579662561E0,-4.881358147E-1,1.026042366E1,1.087789292E1
1.451831916E1,-3.431307554E0,-4.737788737E-1,8.987442017E0,9.631845719E0
1.452069468E1,2.885744095E0,4.067798555E-1,1.155254745E1,1.191445935E1
1.452307021E1,-3.565305710E0,2.871387079E-2,7.958528042E0,8.720687925E0
1.452544573E1,2.129612207E0,-6.412764788E-1,1.172004509E1,1.192920536E1
1.452782125E1,-1.043270707E0,1.627119333E-1,8.882157326E0,8.944697183E0
1.453019677E1,-2.967100143E-1,-6.412764788E-1,1.093998528E1,1.096278022E1
1.453257229E1,8.374879360E-1,8.135596663E-2,8.939585686E0,8.979097787E0
1.453494781E1,-1.938186288E0,-6.364908218E-1,1.065763187E1,1.085111993E1
1.453732328E1,2.727817774E0,-2.201396823E-1,9.686145782E0,1.006533017E1
1.453969880E1,-3.144168854E0,-3.349951804E-1,9.576076508E0,1.008460514E1
1.454207432E1,2.947957516E0,-1.148554832E-1,1.071506023E1,1.111378248E1
1.454444984E1,-3.713660717E0,6.699903309E-2,8.652446747E0,9.415975759E0
1.454682536E1,2.981456995E0,-4.259224236E-1,1.162911797E1,1.201277988E1
1.454920088E1,-2.335394859E0,-9.571290761E-2,8.489734650E0,8.805613240E0
1.455157640E1,6.891329288E-1,-8.135596663E-2,1.144726372E1,1.146827666E1
1.455395192E1,4.307080805E-2,-4.067798555E-1,8.494520187E0,8.504363478E0
1.455632739E1,-7.992027402E-1,-5.168496966E-1,1.115055370E1,1.119109943E1
1.455870296E1,2.187039852E0,6.699903309E-2,9.341579437E0,9.594411841E0
1.456107849E1,-3.105883837E0,-5.838487148E-1,9.729216576E0,1.022961626E1
1.456345401E1,3.550948858E0,-1.339980662E-1,1.060977554E1,1.118903617E1
1.456582953E1,-3.297309637E0,-1.435693540E-2,8.963513374E0,9.550760649E0
1.456820505E1,3.182454109E0,-2.201396823E-1,1.128455162E1,1.172678903E1
1.457058057E1,-2.904886723E0,-8.135596663E-2,8.298309326E0,8.792435575E0
1.457295604E1,1.780260086E0,6.699903309E-2,1.172004509E1,1.185467299E1
1.457533156E1,-4.977070987E-1,-1.914258152E-1,8.532805443E0,8.549451732E0
1.457770708E1,-1.531406492E-1,-8.470591903E-1,1.090170002E1,1.093563097E1
1.458008260E1,1.694118381E0,2.297109663E-1,9.552147865E0,9.703933896E0
1.458245812E1,-2.431107759E0,-3.828516230E-2,1.010249710E1,1.039096715E1
1.458483364E1,3.378665686E0,-4.498506486E-1,9.738788605E0,1.031803038E1
1.458720916E1,-2.857030153E0,-1.674975902E-1,9.719645500E0,1.013223497E1
1.458958468E1,3.287738323E0,-8.135596663E-2,1.083470058E1,1.132283440E1
1.459196021E1,-3.436093330E0,4.354937077E-1,8.590232849E0,9.262207758E0
1.459433573E1,2.493321180E0,-6.317051649E-1,1.135633659E1,1.164397195E1
1.459671125E1,-1.363908887E0,4.402793646E-1,8.901300430E0,9.015943806E0
1.459908677E1,8.853443861E-1,-6.029912829E-1,1.119841003E1,1.124952534E1
1.460146229E1,3.445664644E-1,5.264209956E-2,8.714659691E0,8.721627759E0
1.460383781E1,-1.416550994E0,-1.866401732E-1,1.092562866E1,1.101865749E1
1.460621333E1,2.900100946E0,-3.110669553E-1,9.284152031E0,9.731537755E0
1.460858880E1,-2.737389088E0,-4.594219327E-1,9.872786522E0,1.025554880E1
1.461096432E1,3.177668571E0,1.627119333E-1,1.064327526E1,1.110870654E1
1.461333984E1,-3.862015724E0,1.722832322E-1,8.666803360E0,9.489906609E0
1.461571536E1,3.455235958E0,-3.876372576E-1,1.164347458E1,1.215151918E1
1.461809088E1,-2.512463808E0,2.297109663E-1,8.341380119E0,8.714577661E0
1.462046640E1,1.019342422E0,-3.014956415E-1,1.134197903E1,1.139168323E1
1.462284192E1,-5.264210105E-1,-1.004985496E-1,8.786444664E0,8.802773931E0
1.462521744E1,-3.206382394E-1,-2.536391914E-1,1.122233772E1,1.122978209E1
1.462759297E1,1.727617979E0,-1.292124242E-1,9.040083885E0,9.204589963E0
1.462996849E1,-2.751745939E0,-5.216353536E-1,1.001635551E1,1.040055705E1
1.463234401E1,3.211168051E0,6.221338734E-2,1.021735287E1,1.071026472E1
1.463471953E1,-3.670589924E0,-4.785645381E-2,9.241081238E0,9.943495516E0
1.463709505E1,3.402593851E0,-2.967100143E-1,1.129890823E1,1.180385568E1
1.463947057E1,-3.254238844E0,-1.292124242E-1,8.322237015E0,8.936800056E0
1.464184609E1,1.885544300E0,1.914258152E-1,1.171525955E1,1.186757041E1
1.464422156E1,-1.679761529E0,-1.866401732E-1,8.149953842E0,8.323351547E0
1.464659708E1,4.737788737E-1,-6.029912829E-1,1.145683479E1,1.148247048E1
1.464897260E1,9.619147182E-1,6.221338734E-2,9.107083321E0,9.157953758E0
1.465134812E1,-2.053041935E0,-1.148554832E-1,1.052363396E1,1.072264168E1
1.465372364E1,2.727817774E0,-4.307080805E-1,9.308079720E0,9.709111562E0
1.465609916E1,-2.967100143E0,-2.584248483E-1,1.004028416E1,1.047271563E1
1.465847468E1,3.354737282E0,-2.153540403E-1,1.071027374E1,1.122544446E1
1.466085021E1,-3.656233072E0,2.057827413E-1,8.551948547E0,9.303021594E0
1.466322573E1,2.584248543E0,-1.244267747E-1,1.142812061E1,1.171732748E1
1.466560120E1,-2.177468538E0,-9.571290575E-3,8.293522835E0,8.574612636E0
1.466797677E1,1.416550994E0,-4.594219327E-1,1.152861977E1,1.162440360E1
1.467035229E1,-3.828516230E-2,-6.221338734E-2,8.772088051E0,8.772392207E0
1.467272781E1,-1.268195987E0,1.435693540E-2,1.082034397E1,1.089441925E1
1.467510333E1,2.751745939E0,-4.833501875E-1,9.178867340E0,9.594651571E0
1.467747885E1,-2.421536446E0,-4.163511395E-1,1.007856941E1,1.037375286E1
1.467985432E1,3.182454109E0,1.196411327E-1,1.028913784E1,1.077073283E1
1.468222984E1,-3.665804386E0,1.579262912E-1,8.877371788E0,9.605768703E0
1.468460536E1,3.450450182E0,-5.551348329E-1,1.114576817E1,1.168083598E1
1.468698088E1,-2.450250387E0,5.455635786E-1,8.618947029E0,8.977060458E0
1.468935640E1,1.641476393E0,-5.024927258E-1,1.139462185E1,1.152320922E1
1.469173192E1,-8.901300430E-1,-1.292124242E-1,8.398807526E0,8.446833442E0
1.469410744E1,-2.105683982E-1,4.307080805E-2,1.140897846E1,1.141100275E1
1.469648297E1,2.100898266E0,-3.780659735E-1,8.906085968E0,9.158333619E0
1.469885843E1,-2.330609322E0,-6.173482537E-1,1.021735287E1,1.049795972E1
1.470123401E1,3.163311481E0,2.297109663E-1,1.004506969E1,1.053388494E1
1.470360953E1,-3.675375462E0,6.221338734E-2,9.255437851E0,9.958683904E0
1.470598505E1,3.871587038E0,-3.684946895E-1,1.117926693E1,1.183642613E1
1.470836057E1,-3.196810961E0,-1.004985496E-1,8.269595146E0,8.866561011E0
1.471073609E1,2.201396942E0,2.919243574E-1,1.180140114E1,1.200851519E1
1.471311156E1,-1.890329838E0,-1.435693540E-2,7.958528042E0,8.179958534E0
1.471548708E1,6.508477330E-1,-6.221339107E-1,1.167218876E1,1.170686311E1
1.471786260E1,1.100698471E0,2.679961324E-1,9.001798630E0,9.072802082E0
1.472023812E1,-1.847259045E0,-3.828516304E-1,1.047577763E1,1.064428759E1
1.472261364E1,2.502892494E0,-2.871387079E-2,9.298508644E0,9.629514958E0
1.472498916E1,-3.134597778E0,-1.387837082E-1,1.003071213E1,1.051000238E1
1.472736468E1,3.512663603E0,-3.014956415E-1,1.066720295E1,1.123471958E1
1.472974020E1,-3.407379389E0,2.536391914E-1,8.494520187E0,9.155951089E0
1.473211573E1,2.268395901E0,4.785645287E-3,1.146640587E1,1.168863150E1
1.473449125E1,-2.349751949E0,1.339980662E-1,8.264809608E0,8.593390924E0
1.473686677E1,1.464407444E0,-4.498506486E-1,1.175833035E1,1.185770582E1
1.473924224E1,5.264209956E-2,2.153540403E-1,8.767302513E0,8.770105011E0
1.474161781E1,-1.751546144E0,-3.684946895E-1,1.076291656E1,1.091073211E1
1.474399333E1,2.651247501E0,-1.483550072E-1,9.241081238E0,9.615024959E0
1.474636885E1,-2.517249346E0,-5.742774159E-2,1.040399265E1,1.070434049E1
1.474874437E1,2.947957516E0,-1.531406492E-1,1.020299530E1,1.062144146E1
1.475111984E1,-3.818944931E0,-1.483550072E-1,8.647661209E0,9.454543563E0
1.475349536E1,3.282952785E0,2.823530734E-1,1.188754272E1,1.233576809E1
1.475587088E1,-2.823530674E0,-5.264209956E-2,7.786244869E0,8.282554305E0
1.475824640E1,1.564906001E0,-2.344966233E-1,1.172961617E1,1.183586984E1
1.476062192E1,-4.881358147E-1,1.914258115E-2,8.796015739E0,8.809570699E0
1.476299745E1,-8.470591903E-1,-4.307080805E-2,1.102134132E1,1.105392821E1
1.476537297E1,2.234896421E0,-3.589234054E-1,9.054440498E0,9.333085276E0
1.476774849E1,-2.507678032E0,-4.737788737E-1,1.030349445E1,1.061484402E1
1.477012401E1,3.163311481E0,1.914258152E-1,1.016949654E1,1.065184694E1
1.477249953E1,-3.828516245E0,1.531406492E-1,9.020941734E0,9.800937632E0
1.477487505E1,3.512663603E0,-4.307080805E-1,1.129412270E1,1.183560402E1
1.477725057E1,-2.909672260E0,2.584248483E-1,8.403593063E0,8.896816984E0
1.477962609E1,1.751546144E0,-2.009970993E-1,1.148076344E1,1.161534514E1
1.478200161E1,-1.473978758E0,-1.339980662E-1,8.551948547E0,8.679077878E0
1.478437713E1,2.584248483E-1,-5.264209956E-2,1.143769264E1,1.144073282E1
1.478675260E1,1.244267821E0,-2.153540403E-1,8.882157326E0,8.971471369E0
1.478912812E1,-2.143969059E0,-4.546363056E-1,1.053799057E1,1.076348191E1
1.479150364E1,2.833101988E0,1.004985496E-1,9.600004196E0,1.000982754E1
1.479387916E1,-3.651447296E0,0.000000000E0,9.600004196E0,1.027098573E1
1.479625468E1,3.574877024E0,-2.679961324E-1,1.102134132E1,1.158971666E1
1.479863020E1,-3.397808075E0,-1.148554832E-1,8.298309326E0,8.967732666E0
1.480100573E1,2.330609322E0,2.584248483E-1,1.168175983E1,1.191478225E1
1.480338125E1,-2.565105915E0,-3.349951655E-2,7.953742504E0,8.357207093E0
1.480575677E1,1.091127157E0,-5.551348329E-1,1.176311588E1,1.182664908E1
1.480813229E1,4.019941986E-1,2.201396823E-1,8.934800148E0,8.946547630E0
1.481050781E1,-1.761117458E0,-5.072783828E-1,1.060499001E1,1.076218747E1
1.481288333E1,2.364108801E0,-2.009970993E-1,9.150154114E0,9.452763118E0
1.481525885E1,-3.081955671E0,0.000000000E0,1.028913784E1,1.074080110E1
1.481763437E1,3.263810158E0,-3.732803464E-1,1.047099209E1,1.097421844E1
1.482000989E1,-3.684946775E0,-1.387837082E-1,8.542376518E0,9.304315678E0
1.482238536E1,2.675175667E0,1.196411327E-1,1.175833035E1,1.205940344E1
1.482476093E1,-2.947957516E0,-6.221338734E-2,7.858029366E0,8.393029818E0
1.482713640E1,1.598405480E0,-4.211367965E-1,1.200239849E1,1.211568512E1
1.482951192E1,-3.828516304E-1,-2.249253243E-1,8.805587769E0,8.816776209E0
1.483188745E1,-1.177268744E0,-1.052841991E-1,1.093998528E1,1.100365050E1
1.483426296E1,1.976471543E0,-5.838487148E-1,8.977870941E0,9.211378058E0
1.483663849E1,-2.464607239E0,-1.531406492E-1,1.069113159E1,1.097260387E1
1.483901401E1,2.928814888E0,-1.531406492E-1,9.786644936E0,1.021664465E1
1.484138953E1,-3.885943890E0,-2.775674164E-1,9.102297783E0,9.900981189E0
1.484376505E1,3.383451223E0,-2.392822690E-2,1.167218876E1,1.215270773E1
1.484614057E1,-3.182454109E0,-3.349951655E-2,7.853243828E0,8.473640009E0
1.484851609E1,1.928615093E0,-3.206382394E-1,1.194018459E1,1.209918895E1
1.485089161E1,-1.158126116E0,-1.004985496E-1,8.513663292E0,8.592660747E0
1.485326713E1,-2.775674164E-1,-1.435693651E-1,1.120798111E1,1.121233679E1
1.485564265E1,1.689332843E0,-4.019941986E-1,9.078369141E0,9.242955753E0
1.485801817E1,-2.167897224E0,-5.647061467E-1,1.044706345E1,1.068455924E1
1.486039364E1,2.813959360E0,1.196411327E-1,9.858428955E0,1.025286803E1
1.486276916E1,-3.651447296E0,3.349951655E-2,9.494720459E0,1.017270398E1
1.486514468E1,3.699303865E0,-5.216353536E-1,1.102612686E1,1.164183946E1
1.486752021E1,-3.182454109E0,3.493520916E-1,8.475378036E0,9.059916882E0
1.486989573E1,2.081755638E0,-3.206382394E-1,1.163390350E1,1.182303794E1
1.487227125E1,-2.038684845E0,-1.674975902E-1,8.240880966E0,8.490960513E0
1.487464677E1,9.906286001E-1,-5.742774159E-2,1.183011532E1,1.187165833E1
1.487702229E1,6.604190469E-1,-1.962114573E-1,8.681160927E0,8.708456080E0
1.487939781E1,-1.751546144E0,-5.264210105E-1,1.059063339E1,1.074739730E1
1.488177333E1,2.632104874E0,-6.699903309E-2,9.451649666E0,9.811531294E0
1.488414885E1,-3.086741209E0,5.742774159E-2,1.006899738E1,1.053166547E1
1.488652437E1,3.416950703E0,-3.349951804E-1,1.045663452E1,1.100586114E1
1.488889989E1,-3.460021496E0,-1.579262912E-1,8.695517540E0,9.359952711E0
1.489127541E1,2.737389088E0,2.249253243E-1,1.154776192E1,1.186990715E1
1.489365088E1,-3.105883837E0,6.221338734E-2,7.795815945E0,8.391968253E0
1.489602640E1,1.923829436E0,-4.259224236E-1,1.215075302E1,1.230948125E1
1.489840192E1,-4.307080805E-1,2.297109663E-1,8.614161491E0,8.627980921E0
1.490077745E1,-9.619147182E-1,-5.072783828E-1,1.083948612E1,1.089390062E1
1.490315296E1,1.785045743E0,-1.818545163E-1,9.083154678E0,9.258680159E0
1.490552849E1,-2.335394859E0,0.000000000E0,1.064327526E1,1.089648464E1
1.490790401E1,3.086741209E0,-2.967100143E-1,9.877572060E0,1.035289515E1
1.491027953E1,-3.574877024E0,-1.818545163E-1,9.111868858E0,9.789738040E0
1.491265505E1,3.168097258E0,1.100698411E-1,1.131805134E1,1.175360548E1
1.491503057E1,-3.416950703E0,7.178468257E-2,8.035098076E0,8.731752758E0
1.491740609E1,2.455035925E0,-3.780659735E-1,1.202632618E1,1.228017332E1
1.491978161E1,-1.540977836E0,2.871387079E-2,8.451449394E0,8.590834304E0
1.492215713E1,6.699903309E-2,-4.307080805E-2,1.130848026E1,1.130876076E1
1.492453265E1,9.954141974E-1,-4.498506486E-1,8.858229637E0,8.925326175E0
1.492690817E1,-1.488335729E0,-3.254238665E-1,1.078205872E1,1.088916131E1
1.492928370E1,2.459821701E0,8.135596663E-2,9.336793900E0,9.655726897E0
1.493165916E1,-3.460021496E0,-2.967100143E-1,9.767501831E0,1.036647855E1
1.493403468E1,3.613162279E0,-2.632105052E-1,1.077727318E1,1.136986537E1
1.493641021E1,-3.340380430E0,1.770688742E-1,8.647661209E0,9.272083865E0
1.493878567E1,2.665604353E0,-2.297109663E-1,1.164347458E1,1.194691232E1
1.494116125E1,-2.656033039E0,-8.135596663E-2,8.106883049E0,8.531276755E0
1.494353677E1,1.225125194E0,-1.100698411E-1,1.177268696E1,1.183677343E1
1.494591229E1,3.349951655E-2,-2.584248483E-1,8.666803360E0,8.670720045E0
1.494828781E1,-9.188438654E-1,-6.556333899E-1,1.085862923E1,1.091714055E1
1.495066333E1,1.832902193E0,4.307080805E-2,9.212367058E0,9.393034246E0
1.495303885E1,-2.962314367E0,4.307080805E-2,1.022692394E1,1.064740038E1
1.495541437E1,3.555734396E0,-5.551348329E-1,1.012164021E1,1.074239369E1
1.495778989E1,-3.393022537E0,-1.244267747E-1,9.193224907E0,9.800176945E0
1.496016541E1,2.804388046E0,-9.571290575E-3,1.108833981E1,1.143748065E1
1.496254093E1,-3.378665686E0,3.445664644E-1,8.274380684E0,8.944243040E0
1.496491646E1,2.139183521E0,-7.274180651E-1,1.173440266E1,1.194995602E1
1.496729187E1,-1.148554921E0,4.833501875E-1,8.681160927E0,8.770140298E0
1.496966744E1,0.000000000E0,-6.556333899E-1,1.103091240E1,1.105037934E1
1.497204297E1,8.566305041E-1,-3.110669553E-1,8.800801277E0,8.847863109E0
1.497441849E1,-1.813759565E0,1.100698411E-1,1.072941685E1,1.088219762E1
1.497679401E1,2.933600664E0,-3.302095234E-1,9.470791817E0,9.920229273E0
1.497916953E1,-3.182454109E0,-4.115654826E-1,9.590433121E0,1.011305136E1
1.498154505E1,3.220739365E0,1.674975902E-1,1.079162979E1,1.126323626E1
1.498392057E1,-3.713660717E0,5.742774159E-2,8.465806961E0,9.244699096E0
1.498629609E1,3.182454109E0,-3.206382394E-1,1.183490086E1,1.225951473E1
1.498867161E1,-2.292324066E0,5.264209956E-2,8.216953278E0,8.530875804E0
1.499104713E1,9.332008362E-1,-3.349951655E-2,1.152383423E1,1.156160635E1
1.499342265E1,-3.302095234E-1,-9.092725813E-2,8.403593063E0,8.410569688E0
1.499579817E1,-3.780659735E-1,-3.780659735E-1,1.130369377E1,1.131633159E1
1.499817370E1,1.971685886E0,5.742774159E-2,8.891729355E0,9.107891858E0
1.500054922E1,-2.790031195E0,-3.924229145E-1,1.009771156E1,1.048341779E1
1.500292468E1,3.460021496E0,-1.100698411E-1,1.034656525E1,1.091032889E1
1.500530021E1,-3.455235958E0,2.871387079E-2,9.083154678E0,9.718188047E0
1.500767573E1,3.407379389E0,-1.962114573E-1,1.127976608E1,1.178481464E1
1.501005125E1,-3.077169895E0,9.571290575E-3,8.236095428E0,8.792174593E0
1.501242677E1,2.048256159E0,5.264209956E-2,1.173918819E1,1.191665490E1
1.501480229E1,-1.531406522E0,-6.221338734E-2,8.154739380E0,8.297520762E0
1.501717781E1,7.130611539E-1,-5.742774606E-1,1.156690502E1,1.160308332E1
1.501955333E1,9.140582681E-1,2.153540403E-1,9.011369705E0,9.060169085E0
1.502192885E1,-1.799402595E0,-2.536391914E-1,1.040399265E1,1.056149827E1
1.502430432E1,2.775674343E0,-5.551348329E-1,9.365508080E0,9.783929902E0
1.502667989E1,-2.459821701E0,2.775674164E-1,1.042313576E1,1.071305398E1
1.502905541E1,2.885744095E0,-4.977070987E-1,1.008814049E1,1.050456138E1
1.503143093E1,-3.503092289E0,-5.742774159E-2,8.819944382E0,9.490330470E0
1.503380646E1,3.125026464E0,1.100698411E-1,1.180140114E1,1.220864344E1
1.503618192E1,-2.593819857E0,-3.828516230E-2,7.972885132E0,8.384286763E0
1.503855750E1,1.564906001E0,-5.024927258E-1,1.165304661E1,1.176838668E1
1.504093297E1,-5.551348329E-1,0.000000000E0,8.819944382E0,8.837397444E0
1.504330849E1,-4.546363056E-1,-2.009970993E-1,1.099741268E1,1.100864114E1
1.504568401E1,1.871187329E0,-3.972085714E-1,9.116654396E0,9.315176007E0
1.504805953E1,-2.129612207E0,-5.503492355E-1,1.023170948E1,1.046546756E1
1.505043505E1,2.828316450E0,5.264209956E-2,9.997213364E0,1.038972666E1
1.505281057E1,-3.541377544E0,7.657032460E-2,9.408578873E0,1.005328674E1
1.505518609E1,3.507878065E0,-6.173482537E-1,1.094955635E1,1.151430031E1
1.505756161E1,-3.081955671E0,3.828516304E-1,8.614161491E0,9.156899275E0
1.505993713E1,1.976471543E0,-4.115654826E-1,1.144247818E1,1.161921395E1
1.506231265E1,-2.277967215E0,-1.100698411E-1,8.341380119E0,8.647535620E0
1.506468817E1,1.292124271E0,-2.632105052E-1,1.189711380E1,1.196996999E1
1.506706370E1,5.264209956E-2,-1.770688742E-1,8.685946465E0,8.687910598E0
1.506943922E1,-1.220339537E0,-6.556333899E-1,1.072941685E1,1.081847816E1
1.507181468E1,2.014756680E0,-1.004985496E-1,9.355937004E0,9.570940479E0
1.507419020E1,-2.660818815E0,-1.962114573E-1,1.031306553E1,1.065259482E1
1.507656573E1,3.163311481E0,-5.168496966E-1,1.022692394E1,1.071744589E1
1.507894125E1,-3.306880951E0,-2.632105052E-1,9.178867340E0,9.759935811E0
1.508131677E1,2.876172781E0,4.785645381E-2,1.117448139E1,1.153879086E1
1.508369229E1,-3.546163082E0,-4.785645287E-3,8.140382767E0,8.879252620E0
1.508606781E1,2.574677229E0,-5.264210105E-1,1.208375454E1,1.236621226E1
1.508844333E1,-1.445264935E0,3.397808075E-1,8.528019905E0,8.656290501E0
1.509081885E1,-1.914258115E-2,-7.034898400E-1,1.106919765E1,1.109154638E1
1.509319437E1,6.556333899E-1,-2.967100143E-1,8.968298912E0,8.997126061E0
1.509556989E1,-9.475577474E-1,-9.571290761E-2,1.093519974E1,1.097659419E1
1.509794541E1,2.153540373E0,-1.483550072E-1,9.183652878E0,9.433940085E0
1.510032093E1,-2.991028309E0,-4.450650215E-1,9.796216011E0,1.025232566E1
1.510269646E1,3.474378586E0,-3.349951655E-2,1.057149029E1,1.112784057E1
1.510507198E1,-3.388236761E0,6.699903309E-2,8.930013657E0,9.551428224E0
1.510744750E1,3.158525944E0,-4.594219327E-1,1.133240795E1,1.177330984E1
1.510982302E1,-2.823530674E0,1.387837082E-1,8.394021988E0,8.857267723E0
1.511219849E1,1.842473388E0,-8.614161611E-2,1.150947666E1,1.165633654E1
