"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.268238635E1,2.565105915E0,-1.354337573E0,1.138504982E1,1.174875985E1
1.268476198E1,-1.737189293E0,1.674975902E-1,7.144968510E0,7.355029374E0
1.268713760E1,1.043270707E0,-1.378265858E0,1.315095329E1,1.326407189E1
1.268951328E1,2.775674164E-1,-1.674975902E-1,5.915057659E0,5.923935029E0
1.269188890E1,-6.652047038E-1,-1.004985452E0,1.377787304E1,1.383048367E1
1.269426453E1,1.871187329E0,-4.929214716E-1,6.829115868E0,7.097967113E0
1.269664015E1,-2.249253273E0,-3.302095234E-1,1.211246777E1,1.232396259E1
1.269901578E1,2.636890650E0,-9.906286001E-1,9.489934921E0,9.899161688E0
1.270139140E1,-2.096112728E0,-2.871387079E-2,9.178867340E0,9.415206780E0
1.270376703E1,2.297109842E0,-1.497906923E0,1.186361504E1,1.217644449E1
1.270614271E1,-1.349551916E0,1.579262912E-1,6.685546398E0,6.822225570E0
1.270851833E1,6.556333899E-1,-1.339980721E0,1.353380489E1,1.361577315E1
1.271089396E1,9.044869542E-1,-2.775674164E-1,5.938985825E0,6.013875036E0
1.271326958E1,-1.124626637E0,-9.236295223E-1,1.352901936E1,1.360706586E1
1.271564521E1,2.268395901E0,-4.977070987E-1,7.489534855E0,7.841330542E0
1.271802083E1,-2.234896421E0,-3.062812984E-1,1.140897846E1,1.162984780E1
1.272039646E1,2.799602509E0,-1.129412293E0,1.015992451E1,1.059893449E1
1.272277213E1,-1.880758643E0,6.699903309E-2,8.580661774E0,8.784617147E0
1.272514776E1,2.115255117E0,-1.569691658E0,1.223689461E1,1.251718122E1
1.272752338E1,-7.752745152E-1,1.004985496E-1,6.403193474E0,6.450739275E0
1.272989901E1,3.780659735E-1,-1.368694544E0,1.378265858E1,1.385561027E1
1.273227463E1,1.435693622E0,-2.823530734E-1,6.202196121E0,6.372454485E0
1.273465026E1,-1.617548108E0,-8.279166222E-1,1.310788250E1,1.323323435E1
1.273702588E1,2.526820660E0,-6.029912829E-1,8.221738815E0,8.622378458E0
1.273940156E1,-2.024327993E0,-2.967100143E-1,1.067677498E1,1.087103788E1
1.274177718E1,2.794816732E0,-1.258624673E0,1.082991505E1,1.125531859E1
1.274415281E1,-1.938186288E0,5.742774159E-2,7.829315662E0,8.065856915E0
1.274652844E1,1.698904037E0,-1.550549030E0,1.274417305E1,1.295007428E1
1.274890406E1,-1.866401732E-1,-5.742774159E-2,6.187839508E0,6.190919986E0
1.275127968E1,-7.657032460E-2,-1.234696507E0,1.385444355E1,1.390956306E1
1.275365531E1,1.593619823E0,-4.546363056E-1,6.489335060E0,6.697595676E0
1.275603099E1,-1.952543259E0,-6.460621357E-1,1.263888931E1,1.280512962E1
1.275840661E1,2.536391973E0,-8.566305041E-1,8.848658562E0,9.244774654E0
1.276078224E1,-2.014756680E0,-1.818545163E-1,1.005464077E1,1.025612581E1
1.276315781E1,2.498106956E0,-1.469193101E0,1.118883896E1,1.155807873E1
1.276553349E1,-1.832902193E0,1.244267747E-1,7.360322475E0,7.586129409E0
1.276790911E1,1.129412293E0,-1.564906001E0,1.318923855E1,1.332968553E1
1.277028474E1,2.249253243E-1,-1.866401732E-1,5.986842155E0,5.993972385E0
1.277266036E1,-8.087740541E-1,-1.062413216E0,1.388315678E1,1.394721762E1
1.277503604E1,1.727617979E0,-5.024927258E-1,6.786045074E0,7.020510706E0
1.277741166E1,-2.263610125E0,-5.168496966E-1,1.212682533E1,1.234710318E1
1.277978729E1,2.512463808E0,-1.000199914E0,9.509077072E0,9.886122648E0
1.278216291E1,-2.148754835E0,-1.914258115E-2,9.370293617E0,9.613527774E0
1.278453854E1,2.153540373E0,-1.536192179E0,1.157169056E1,1.187019987E1
1.278691416E1,-1.545763373E0,1.531406492E-1,6.867401123E0,7.040883087E0
1.278928979E1,6.508477330E-1,-1.454836130E0,1.349551964E1,1.358930466E1
1.279166541E1,7.082754970E-1,-2.009970993E-1,6.096911907E0,6.141204183E0
1.279404109E1,-1.354337573E0,-9.810572863E-1,1.346201992E1,1.356549608E1
1.279641672E1,1.928615093E0,-3.972085714E-1,7.465606689E0,7.720920545E0
1.279879234E1,-2.268395901E0,-4.785645306E-1,1.136112213E1,1.159524644E1
1.280116797E1,2.694318295E0,-1.081555843E0,1.012164021E1,1.052980126E1
1.280354359E1,-2.201396942E0,7.178468257E-2,8.461020470E0,8.743006858E0
1.280591922E1,1.957328916E0,-1.478764415E0,1.208375454E1,1.233024754E1
1.280829484E1,-9.092726111E-1,1.244267747E-1,6.513263226E0,6.577602645E0
1.281067052E1,3.589234054E-1,-1.373480201E0,1.363908863E1,1.371276823E1
1.281304614E1,1.167697430E0,-1.818545163E-1,6.178267956E0,6.290276885E0
1.281542177E1,-1.665404558E0,-8.518448472E-1,1.306959724E1,1.320278698E1
1.281779734E1,2.325823545E0,-5.934200287E-1,8.097311974E0,8.445594336E0
1.282017302E1,-1.947757602E0,-3.541377485E-1,1.074855900E1,1.092935011E1
1.282254864E1,2.756531715E0,-1.143769264E0,1.058584690E1,1.099849216E1
1.282492427E1,-2.019542217E0,1.196411327E-1,7.805387497E0,8.063308176E0
1.282729994E1,1.799402595E0,-1.584048629E0,1.264846039E1,1.287364012E1
1.282967552E1,-2.249253243E-1,-1.914258115E-2,6.149554253E0,6.153696072E0
1.283205120E1,-9.571290575E-3,-1.177268744E0,1.400279808E1,1.405220294E1
1.283442682E1,1.483550072E0,-3.684946895E-1,6.159125328E0,6.345985657E0
1.283680244E1,-1.818545222E0,-6.556333899E-1,1.280638695E1,1.295146743E1
1.283917807E1,2.656033039E0,-8.709874153E-1,8.623732567E0,9.065422989E0
1.284155370E1,-1.818545222E0,-2.201396823E-1,1.025563812E1,1.041794997E1
1.284392937E1,2.622533560E0,-1.406979680E0,1.079162979E1,1.119448738E1
1.284630500E1,-1.785045743E0,1.914258152E-1,7.561319351E0,7.771523820E0
1.284868062E1,1.497906923E0,-1.670190215E0,1.308395386E1,1.327490524E1
1.285105625E1,2.727817893E-1,-1.770688742E-1,6.197410583E0,6.205937579E0
1.285343187E1,-5.982056856E-1,-1.091127157E0,1.383051491E1,1.388638006E1
1.285580750E1,1.737189293E0,-4.737788737E-1,6.781259537E0,7.016250706E0
1.285818312E1,-1.947757602E0,-6.939185858E-1,1.221296692E1,1.238676082E1
1.286055875E1,2.727817774E0,-9.667003751E-1,9.384650230E0,9.820751467E0
1.286293442E1,-2.043470621E0,-1.339980662E-1,9.489934921E0,9.708377438E0
1.286531005E1,2.426322222E0,-1.560120344E0,1.137069321E1,1.173088569E1
1.286768568E1,-1.478764415E0,9.092725813E-2,7.034898758E0,7.189215012E0
1.287006130E1,9.188438654E-1,-1.631905079E0,1.351944828E1,1.364854828E1
1.287243692E1,5.694918036E-1,-1.052841991E-1,6.187839508E0,6.214882417E0
1.287481255E1,-1.316052437E0,-1.086341500E0,1.344287777E1,1.355075993E1
1.287718818E1,1.919043779E0,-5.264210105E-1,7.417750359E0,7.680030501E0
1.287956385E1,-2.038684845E0,-6.077769399E-1,1.159561825E1,1.178914718E1
1.288193948E1,2.656033039E0,-1.024128079E0,9.901499748E0,1.030257478E1
1.288431510E1,-2.282752752E0,8.614161611E-2,8.633303642E0,8.930415012E0
1.288669073E1,2.086541414E0,-1.569691658E0,1.191625690E1,1.219896576E1
1.288906635E1,-1.004985452E0,1.148554832E-1,6.661618233E0,6.737977814E0
1.289144198E1,5.072783828E-1,-1.392622828E0,1.387837124E1,1.395728906E1
1.289381760E1,8.327022791E-1,-1.339980662E-1,5.958128452E0,6.017527999E0
1.289619328E1,-1.631905079E0,-8.039883971E-1,1.317966747E1,1.330462875E1
1.289856890E1,2.258824587E0,-5.790630579E-1,8.006384850E0,8.339052758E0
1.290094453E1,-1.828116536E0,-3.924229145E-1,1.094477081E1,1.110333346E1
1.290332015E1,2.708675146E0,-1.081555843E0,1.023170948E1,1.063929335E1
1.290569578E1,-2.057827473E0,2.153540403E-1,8.068597794E0,8.329663956E0
1.290807140E1,1.942971945E0,-1.617548108E0,1.244267750E1,1.269692188E1
1.291044703E1,-2.440679073E-1,8.614161611E-2,6.446264267E0,6.451458170E0
1.291282271E1,7.178468257E-2,-1.215553880E0,1.389751434E1,1.395075730E1
1.291519833E1,1.368694544E0,-2.392822653E-1,6.340980053E0,6.491425790E0
1.291757390E1,-1.646261930E0,-7.896314859E-1,1.261496067E1,1.274640847E1
1.291994958E1,2.679961443E0,-7.800601721E-1,8.752944946E0,9.187204822E0
1.292232521E1,-1.741974831E0,-1.387837082E-1,1.023170948E1,1.037986590E1
1.292470083E1,2.713460922E0,-1.383051515E0,1.054756260E1,1.097846886E1
1.292707646E1,-1.670190215E0,2.344966233E-1,7.604390144E0,7.789176689E0
1.292945213E1,1.703689694E0,-1.698904037E0,1.296909904E1,1.319038906E1
1.293182776E1,2.871387303E-1,6.221338734E-2,6.331408501E0,6.338221577E0
1.293420338E1,-5.503492355E-1,-1.100698471E0,1.356730461E1,1.362300172E1
1.293657901E1,1.746760488E0,-3.397808075E-1,6.857829571E0,7.084945280E0
1.293895463E1,-1.694118381E0,-7.417750359E-1,1.218425274E1,1.232380956E1
1.294133026E1,2.813959360E0,-8.805587292E-1,9.274580956E0,9.731988638E0
1.294370588E1,-1.952543259E0,-6.221338734E-2,9.475577354E0,9.674857202E0
1.294608156E1,2.493321180E0,-1.488335729E0,1.111705399E1,1.149002537E1
1.294845718E1,-1.402194023E0,1.674975902E-1,7.235895634E0,7.372407283E0
1.295083281E1,1.205982566E0,-1.631905079E0,1.356251907E1,1.371347628E1
1.295320844E1,4.737788737E-1,-7.178468257E-2,6.029912949E0,6.048923014E0
1.295558406E1,-1.205982566E0,-9.762716293E-1,1.356730461E1,1.365574072E1
1.295795968E1,1.890329838E0,-5.503492355E-1,7.350750923E0,7.609846931E0
1.296033531E1,-1.837687731E0,-6.891329288E-1,1.165783215E1,1.182188863E1
1.296271099E1,2.565105915E0,-9.762716293E-1,9.772287369E0,1.015039285E1
1.296508661E1,-2.297109842E0,4.785645287E-3,8.681160927E0,8.979938283E0
1.296746224E1,2.134397745E0,-1.598405480E0,1.181575775E1,1.211291398E1
1.296983786E1,-1.052842021E0,7.657032460E-2,6.857829571E0,6.938599697E0
1.297221349E1,4.642075896E-1,-1.406979680E0,1.386880016E1,1.394771302E1
1.297458911E1,6.173482537E-1,-2.153540403E-1,6.058627129E0,6.093804962E0
1.297696474E1,-1.598405480E0,-8.614161611E-1,1.317966747E1,1.330415621E1
1.297934036E1,2.139183521E0,-7.226324677E-1,7.963313580E0,8.277237884E0
1.298171604E1,-1.794616938E0,-4.211367965E-1,1.118883896E1,1.133967034E1
1.298409166E1,2.474178553E0,-1.205982566E0,9.915857315E0,1.029078130E1
1.298646729E1,-2.254039049E0,2.584248483E-1,8.355736732E0,8.658279955E0
1.298884291E1,1.976471543E0,-1.746760488E0,1.237567902E1,1.265365730E1
1.299121854E1,-5.168496966E-1,1.244267747E-1,6.604190350E0,6.625552491E0
1.299359416E1,-6.699903309E-2,-1.272981644E0,1.383051491E1,1.388913654E1
1.299596979E1,1.052842021E0,-2.009970993E-1,6.340980053E0,6.430933384E0
1.299834547E1,-1.670190215E0,-8.614161611E-1,1.268196011E1,1.282044014E1
1.300072104E1,2.545963287E0,-7.034898400E-1,8.700303078E0,9.092419956E0
1.300309672E1,-1.942971945E0,-2.440679073E-1,1.022692394E1,1.041271734E1
1.300547234E1,2.617748022E0,-1.253839016E0,1.053799057E1,1.093041455E1
1.300784797E1,-1.890329838E0,2.488535494E-1,7.709674358E0,7.941936395E0
1.301022359E1,1.722832322E0,-1.727617979E0,1.302174091E1,1.324834146E1
1.301259922E1,7.657032460E-2,2.057827413E-1,6.407979012E0,6.411739589E0
1.301497484E1,-6.317051649E-1,-1.138983607E0,1.358644676E1,1.364873147E1
1.301735052E1,1.512263894E0,-2.488535494E-1,6.757331371E0,6.928953560E0
1.301972614E1,-1.473978758E0,-8.087740541E-1,1.230389404E1,1.241823407E1
1.302210177E1,2.689532757E0,-7.082754970E-1,9.064012527E0,9.481116165E0
1.302447739E1,-2.067398787E0,5.742774159E-2,9.571290970E0,9.792193141E0
1.302685302E1,2.608176708E0,-1.450050473E0,1.088255692E1,1.128429338E1
1.302922864E1,-1.406979680E0,2.871387303E-1,7.432106972E0,7.569561051E0
1.303160432E1,1.387837172E0,-1.526620865E0,1.348594856E1,1.364285424E1
1.303397994E1,2.967100143E-1,7.657032460E-2,6.058627129E0,6.066371447E0
1.303635557E1,-9.714859724E-1,-8.949156404E-1,1.349073410E1,1.355524126E1
1.303873120E1,1.866401672E0,-4.259224236E-1,7.221538544E0,7.470976111E0
1.304110682E1,-1.488335729E0,-6.077769399E-1,1.175833035E1,1.186772382E1
1.304348244E1,2.632104874E0,-8.757730722E-1,9.265008926E0,9.671367274E0
1.304585807E1,-2.143969059E0,2.009970993E-1,9.059226990E0,9.311637708E0
1.304823370E1,2.397608280E0,-1.598405480E0,1.151426220E1,1.186935801E1
1.305060937E1,-1.019342422E0,1.914258152E-1,7.125825882E0,7.200909478E0
1.305298500E1,6.987041831E-1,-1.306481123E0,1.373958778E1,1.381923851E1
1.305536062E1,4.354937077E-1,-1.292124242E-1,6.096911907E0,6.113811039E0
1.305773625E1,-1.363908887E0,-9.475577474E-1,1.317488194E1,1.327914256E1
1.306011187E1,2.129612207E0,-6.460621357E-1,7.891529083E0,8.199321662E0
1.306248750E1,-1.842473388E0,-4.546363056E-1,1.118883896E1,1.134863514E1
1.306486318E1,2.469393015E0,-1.148554921E0,9.729216576E0,1.010320422E1
1.306723880E1,-2.321038008E0,1.531406492E-1,8.437092781E0,8.751868606E0
1.306961443E1,2.024327993E0,-1.785045743E0,1.226560879E1,1.255903862E1
1.307199005E1,-7.369893789E-1,1.818545163E-1,6.819544315E0,6.861662268E0
1.307436568E1,-1.818545163E-1,-1.411765337E0,1.370130253E1,1.377504423E1
1.307674130E1,6.364908218E-1,-1.627119333E-1,6.412764549E0,6.446328017E0
1.307911693E1,-1.612762451E0,-1.052842021E0,1.273460197E1,1.287942415E1
1.308149260E1,2.187039852E0,-6.987041831E-1,8.475378036E0,8.780852106E0
1.308386823E1,-2.234896421E0,-3.302095234E-1,1.043270683E1,1.067451040E1
1.308624385E1,2.311466694E0,-1.277767301E0,1.017428207E1,1.051149767E1
1.308861948E1,-2.120040894E0,1.674975902E-1,8.135597229E0,8.408957790E0
1.309099510E1,1.660618901E0,-1.813759565E0,1.286381435E1,1.309675909E1
1.309337073E1,-5.503492355E-1,1.196411327E-1,6.451049805E0,6.475588148E0
1.309574635E1,-7.513462901E-1,-1.177268744E0,1.366780281E1,1.373897073E1
1.309812198E1,1.009771109E0,-3.924229145E-1,6.685546398E0,6.772751588E0
1.310049765E1,-1.545763373E0,-8.805587292E-1,1.244267750E1,1.256920807E1
1.310287328E1,2.378465652E0,-7.896314859E-1,8.800801277E0,9.150667728E0
1.310524890E1,-2.273181438E0,-1.052841991E-1,9.868000984E0,1.012698781E1
1.310762453E1,2.483749866E0,-1.450050473E0,1.068156052E1,1.106197970E1
1.311000015E1,-1.708475351E0,1.866401732E-1,7.666603565E0,7.856878057E0
1.311237578E1,1.397408366E0,-1.574477315E0,1.345723438E1,1.362089888E1
1.311475140E1,-9.092725813E-2,7.657032460E-2,6.173482418E0,6.174626786E0
1.311712708E1,-8.997012973E-1,-1.048056364E0,1.350987625E1,1.358030342E1
1.311950271E1,1.718046665E0,-4.881358147E-1,7.121040344E0,7.341605853E0
1.312187833E1,-1.459621787E0,-6.604190469E-1,1.201675510E1,1.212307932E1
1.312425396E1,2.550748825E0,-8.662018180E-1,8.973084450E0,9.368717612E0
1.312662958E1,-2.043470621E0,1.722832322E-1,9.427721024E0,9.648180004E0
1.312900521E1,2.603390932E0,-1.603191137E0,1.127019501E1,1.167754947E1
1.313138088E1,-1.043270707E0,2.823530734E-1,7.489534855E0,7.567117639E0
1.313375651E1,1.033699393E0,-1.531406522E0,1.354337597E1,1.366882486E1
1.313613213E1,3.924229145E-1,1.292124242E-1,6.159125328E0,6.172966580E0
1.313850776E1,-8.709874153E-1,-1.043270707E0,1.321795273E1,1.328763738E1
1.314088338E1,2.292324066E0,-5.503492355E-1,7.704888821E0,8.057477623E0
1.314325901E1,-1.502692580E0,-5.551348329E-1,1.131326580E1,1.142612107E1
1.314563463E1,2.775674343E0,-9.714859724E-1,9.413364410E0,9.862027306E0
1.314801026E1,-1.938186288E0,1.674975902E-1,8.901300430E0,9.111408831E0
1.315038594E1,2.579462767E0,-1.813759565E0,1.195932770E1,1.236805849E1
1.315276156E1,-6.795616150E-1,2.967100143E-1,7.068397999E0,7.107185877E0
1.315513719E1,3.684946895E-1,-1.426122308E0,1.367737389E1,1.375645920E1
1.315751281E1,7.513462901E-1,-1.818545163E-1,6.269195557E0,6.316676756E0
1.315988844E1,-9.284151793E-1,-1.067198873E0,1.300259781E1,1.307931259E1
1.316226406E1,2.411965132E0,-6.460621357E-1,8.078168869E0,8.455281447E0
1.316463969E1,-1.842473388E0,-3.589234054E-1,1.078684425E1,1.094895169E1
1.316701536E1,2.718246460E0,-1.263410330E0,9.796216011E0,1.024455551E1
1.316939099E1,-1.856830359E0,1.292124242E-1,8.537590981E0,8.738133358E0
1.317176661E1,2.163111687E0,-1.818545222E0,1.263888931E1,1.295097224E1
1.317414224E1,-6.987041831E-1,2.057827413E-1,6.652047157E0,6.691805844E0
1.317651786E1,-2.584248483E-1,-1.296909928E0,1.369651699E1,1.376020844E1
1.317889349E1,1.009771109E0,-3.876372576E-1,6.585047722E0,6.673286584E0
1.318126911E1,-1.229910851E0,-9.714859724E-1,1.269631672E1,1.279269025E1
1.318364479E1,2.258824587E0,-8.374879360E-1,8.322237015E0,8.663908095E0
1.318602041E1,-2.158325911E0,-1.148554832E-1,1.029392338E1,1.051838491E1
1.318839604E1,2.498106956E0,-1.497906923E0,1.029392338E1,1.069808964E1
1.319077166E1,-1.804188251E0,1.435693651E-1,8.183453560E0,8.381206332E0
1.319314729E1,1.473978758E0,-1.684547186E0,1.305045509E1,1.324102302E1
1.319552291E1,-5.216353536E-1,1.244267747E-1,6.451049805E0,6.473301248E0
1.319789854E1,-7.561319470E-1,-1.205982566E0,1.356251907E1,1.363701042E1
1.320027422E1,1.344766378E0,-5.312066078E-1,6.967899323E0,7.116333188E0
1.320264984E1,-1.502692580E0,-7.992027402E-1,1.223689461E1,1.235469140E1
1.320502547E1,2.330609322E0,-8.853443861E-1,8.609375954E0,8.963087013E0
1.320740109E1,-2.191825628E0,8.135596663E-2,9.858428955E0,1.009947226E1
1.320977672E1,2.593819857E0,-1.727617979E0,1.088734341E1,1.132461089E1
1.321215234E1,-1.512263894E0,3.589234054E-1,7.824530125E0,7.977408086E0
1.321452802E1,9.858429432E-1,-1.612762451E0,1.329930782E1,1.343296235E1
1.321690364E1,-1.435693540E-2,4.307080805E-2,6.393621922E0,6.393783113E0
1.321927927E1,-6.939185858E-1,-1.177268744E0,1.327059460E1,1.334077080E1
1.322165489E1,1.890329838E0,-5.024927258E-1,7.422535896E0,7.675928932E0
1.322403052E1,-1.588834286E0,-5.934200287E-1,1.160519028E1,1.172846891E1
1.322640614E1,2.632104874E0,-9.619147182E-1,8.982656479E0,9.409642576E0
1.322878177E1,-1.909472466E0,1.052841991E-1,9.403793335E0,9.596275264E0
1.323115739E1,2.737389088E0,-1.737189293E0,1.162911797E1,1.207259336E1
1.323353307E1,-1.162911773E0,3.254238665E-1,7.197610378E0,7.298209345E0
1.323590870E1,6.604190469E-1,-1.363908887E0,1.358644676E1,1.367069627E1
1.323828432E1,5.790630579E-1,-1.866401732E-1,6.211767673E0,6.241490704E0
1.324065994E1,-6.795616150E-1,-1.004985452E0,1.320838070E1,1.326397830E1
1.324303557E1,2.306680918E0,-5.694918036E-1,7.585247993E0,7.948653024E0
1.324541120E1,-1.684547186E0,-3.110669553E-1,1.108833981E1,1.121988153E1
1.324778687E1,2.770888567E0,-1.091127157E0,9.375079155E0,9.836691064E0
1.325016250E1,-1.751546144E0,2.488535494E-1,8.992227554E0,9.164605740E0
1.325253812E1,2.459821701E0,-1.646261930E0,1.216989613E1,1.252466658E1
1.325491375E1,-9.188438654E-1,3.541377485E-1,6.824330330E0,6.895010663E0
1.325728932E1,1.914258152E-1,-1.263410330E0,1.361037540E1,1.367022926E1
1.325966500E1,1.057627559E0,-2.584248483E-1,6.417550564E0,6.509248397E0
1.326204062E1,-8.422735929E-1,-8.087740541E-1,1.285424328E1,1.290717283E1
1.326441630E1,2.292324066E0,-6.699903607E-1,7.786244869E0,8.144276878E0
1.326679193E1,-1.885544300E0,-1.914258115E-2,1.065763187E1,1.082315855E1
1.326916755E1,2.837887764E0,-1.301695466E0,9.944570541E0,1.042317136E1
1.327154318E1,-1.694118381E0,3.732803464E-1,8.547162056E0,8.721430761E0
1.327391880E1,1.756331801E0,-1.655833244E0,1.268196011E1,1.290963196E1
1.327629443E1,-6.460621357E-1,3.302095234E-1,6.565905571E0,6.605872431E0
1.327867005E1,-2.727817893E-1,-1.182054400E0,1.360080433E1,1.365479919E1
1.328104573E1,1.296909928E0,-4.019941986E-1,6.809973240E0,6.944012545E0
1.328342135E1,-1.406979680E0,-7.082754970E-1,1.228953743E1,1.239007572E1
1.328579698E1,2.364108801E0,-7.322037220E-1,8.255238533E0,8.618242045E0
1.328817260E1,-2.143969059E0,5.742774159E-2,1.014078236E1,1.036510338E1
1.329054823E1,2.684746981E0,-1.507478237E0,1.071984577E1,1.115327084E1
1.329292385E1,-1.727617979E0,4.737788737E-1,8.020741463E0,8.218358955E0
1.329529948E1,1.143769264E0,-1.493121386E0,1.318923855E1,1.332267365E1
1.329767515E1,-2.967100143E-1,6.699903309E-2,6.360122681E0,6.367392419E0
1.330005078E1,-5.216353536E-1,-1.172483087E0,1.350030518E1,1.356115998E1
1.330242640E1,1.545763373E0,-4.402793646E-1,7.058826923E0,7.239493619E0
1.330480203E1,-1.741974831E0,-5.551348329E-1,1.184447193E1,1.198474724E1
1.330717765E1,2.411965132E0,-9.140582681E-1,8.642875671E0,9.019555321E0
1.330955328E1,-2.057827473E0,8.135596663E-2,9.757930756E0,9.972887512E0
1.331192890E1,2.593819857E0,-1.631905079E0,1.143290615E1,1.183648422E1
1.331430458E1,-1.718046665E0,3.397808075E-1,7.398607731E0,7.603060679E0
1.331668021E1,5.407779217E-1,-1.435693622E0,1.352423382E1,1.361097195E1
1.331905578E1,2.105683982E-1,-1.962114573E-1,6.345765591E0,6.352289266E0
1.332143146E1,-6.939185858E-1,-1.028913736E0,1.330409431E1,1.336185287E1
1.332380708E1,1.732403636E0,-6.939185858E-1,7.245467186E0,7.481947614E0
1.332618271E1,-1.923829436E0,-3.302095234E-1,1.146162033E1,1.162664606E1
1.332855833E1,2.627319336E0,-1.225125194E0,9.217152596E0,9.662279265E0
1.333093401E1,-2.048256159E0,1.387837082E-1,9.370293617E0,9.592550062E0
1.333330963E1,2.287538528E0,-1.765903115E0,1.202154064E1,1.236400767E1
1.333568526E1,-1.368694544E0,2.297109663E-1,7.087540627E0,7.222141235E0
1.333806088E1,1.483550072E-1,-1.488335729E0,1.366780281E1,1.374939948E1
1.334043646E1,8.039883971E-1,-4.594219327E-1,6.575476646E0,6.640358347E0
1.334281213E1,-1.014556766E0,-1.004985452E0,1.291167068E1,1.299040265E1
1.334518776E1,2.067398787E0,-8.757730722E-1,7.676175117E0,7.997798488E0
1.334756344E1,-2.038684845E0,-3.493520916E-1,1.095434189E1,1.114790962E1
1.334993906E1,2.746960402E0,-1.526620865E0,9.925428391E0,1.041107542E1
1.335231469E1,-1.986042738E0,2.249253243E-1,8.944371223E0,9.164973199E0
1.335469031E1,1.737189293E0,-1.871187329E0,1.255274773E1,1.280978705E1
1.335706594E1,-8.949156404E-1,8.135596663E-2,6.790830612E0,6.850027241E0
1.335944156E1,-1.196411327E-1,-1.450050473E0,1.365823174E1,1.373551071E1
1.336181719E1,1.124626637E0,-4.929214716E-1,6.824330330E0,6.933919606E0
1.336419286E1,-1.464407444E0,-9.379864931E-1,1.236132145E1,1.248305154E1
1.336656849E1,2.325823545E0,-9.044869542E-1,8.202595711E0,8.573804769E0
1.336894411E1,-2.043470621E0,-2.297109663E-1,1.058584690E1,1.078372356E1
1.337131969E1,2.809173822E0,-1.612762451E0,1.072463131E1,1.120313246E1
1.337369536E1,-2.057827473E0,1.818545163E-1,8.140382767E0,8.398425838E0
1.337607099E1,1.210768223E0,-1.641476393E0,1.320838070E1,1.336494389E1
1.337844661E1,-3.684946895E-1,-1.674975902E-1,6.551548481E0,6.564040774E0
1.338082229E1,-3.397808075E-1,-1.277767301E0,1.360080433E1,1.366491927E1
1.338319791E1,1.383051515E0,-6.029912829E-1,6.805187702E0,6.970438268E0
1.338557354E1,-1.746760488E0,-6.795616150E-1,1.208375454E1,1.222825008E1
1.338794916E1,2.483749866E0,-9.762716293E-1,8.575876236E0,8.981523975E0
1.339032479E1,-2.057827473E0,-2.392822690E-2,1.012164021E1,1.032873791E1
1.339270041E1,2.565105915E0,-1.579262972E0,1.121755219E1,1.161496091E1
1.339507609E1,-1.871187329E0,3.445664644E-1,7.613961697E0,7.848087715E0
1.339745172E1,8.135597110E-1,-1.507478237E0,1.344766331E1,1.355632762E1
1.339982734E1,1.292124242E-1,-1.483550072E-1,6.441478729E0,6.444482390E0
1.340220297E1,-6.029912829E-1,-9.858429432E-1,1.333280754E1,1.338279648E1
1.340457859E1,1.655833244E0,-6.364908218E-1,6.987041950E0,7.208721073E0
1.340695422E1,-1.808973908E0,-3.828516304E-1,1.162911797E1,1.177520049E1
1.340932984E1,2.703889608E0,-1.076770186E0,9.116654396E0,9.569944641E0
1.341170541E1,-1.947757602E0,2.727817893E-1,9.681360245E0,9.879114625E0
1.341408114E1,2.282752752E0,-1.631905079E0,1.159561825E1,1.193031587E1
1.341645677E1,-1.478764415E0,4.785645306E-1,7.302894592E0,7.466460850E0
1.341883239E1,5.120640397E-1,-1.421336651E0,1.354337597E1,1.362737833E1
1.342120802E1,6.747759581E-1,-1.722832322E-1,6.393621922E0,6.431438827E0
1.342358364E1,-8.901300430E-1,-8.662018180E-1,1.285902882E1,1.291887221E1
1.342595927E1,2.000399828E0,-5.455635786E-1,7.283751965E0,7.573128929E0
1.342833495E1,-1.799402595E0,-1.818545163E-1,1.117448139E1,1.131989201E1
1.343071057E1,2.981456995E0,-1.205982566E0,9.647860527E0,1.016979314E1
1.343308620E1,-2.038684845E0,4.689932466E-1,8.858229637E0,9.101891170E0
1.343546182E1,1.990828395E0,-1.550549030E0,1.231825066E1,1.257405659E1
1.343783745E1,-9.092726111E-1,2.584248483E-1,6.728617191E0,6.794692737E0
1.344021307E1,2.823530734E-1,-1.229910851E0,1.360558987E1,1.366398476E1
1.344258870E1,1.028913736E0,-2.249253243E-1,6.379265308E0,6.465622998E0
1.344496437E1,-1.196411371E0,-6.939185858E-1,1.238525009E1,1.246223668E1
1.344734000E1,2.426322222E0,-6.364908218E-1,7.704888821E0,8.102929830E0
1.344971562E1,-1.866401672E0,-8.135596663E-2,1.071984577E1,1.088141385E1
1.345209125E1,2.938386202E0,-1.239482164E0,1.026999474E1,1.075375383E1
1.345446687E1,-2.043470621E0,4.594219327E-1,8.130811691E0,8.396245557E0
1.345684250E1,1.598405480E0,-1.493121386E0,1.288295746E1,1.306732201E1
1.345921812E1,-3.684946895E-1,6.221338734E-2,6.417550564E0,6.428422363E0
1.346159375E1,1.196411327E-1,-1.038485050E0,1.350987625E1,1.355025909E1
1.346396942E1,1.292124271E0,-4.211367965E-1,6.278766632E0,6.424161560E0
