"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.153822860E1,-1.086341500E0,-4.307080805E-1,1.133240795E1,1.139250268E1
1.154060417E1,4.034298897E0,-7.322037220E-1,9.571290970E0,1.041255496E1
1.154297974E1,-5.513063431E0,-3.732803464E-1,8.767302513E0,1.036333923E1
1.154535532E1,2.641676188E0,-9.188438654E-1,1.188754272E1,1.221214146E1
1.154773089E1,7.657032609E-1,-4.307080805E-1,8.513663292E0,8.558871046E0
1.155010646E1,-4.039084435E0,-4.402793646E-1,9.863214493E0,1.066728874E1
1.155248198E1,4.106083870E0,-1.091127157E0,1.091127110E1,1.170924080E1
1.155485761E1,-4.235296249E0,-3.732803464E-1,8.681160927E0,9.666417515E0
1.155723318E1,8.901300430E-1,-5.934200287E-1,1.173440266E1,1.178306770E1
1.155960875E1,3.192025423E0,-4.929214716E-1,8.997013092E0,9.559196747E0
1.156198433E1,-5.460421085E0,-3.541377485E-1,8.886942863E0,1.043644410E1
1.156435990E1,3.555734396E0,-1.105484009E0,1.152383423E1,1.211049534E1
1.156673547E1,-1.325623751E0,-4.307080805E-1,8.796015739E0,8.905766709E0
1.156911105E1,-2.215753794E0,-3.110669553E-1,1.071027374E1,1.094149401E1
1.157148662E1,4.139583111E0,-8.901300430E-1,9.958928108E0,1.082167865E1
1.157386219E1,-5.130211830E0,-3.589234054E-1,8.666803360E0,1.007776661E1
1.157623776E1,2.464607239E0,-7.130611539E-1,1.207418346E1,1.234376974E1
1.157861334E1,1.842473388E0,-3.684946895E-1,8.417949677E0,8.625101349E0
1.158098891E1,-4.656432629E0,-1.148554832E-1,9.623932838E0,1.069184923E1
1.158336443E1,4.029513359E0,-1.311266780E0,1.096869946E1,1.175877401E1
1.158574000E1,-3.254238844E0,-4.115654826E-1,8.863015175E0,9.450528799E0
1.158811558E1,-1.914258115E-2,-4.115654826E-1,1.135633659E1,1.136380805E1
1.159049115E1,3.809373617E0,-3.876372576E-1,9.341579437E0,1.009587522E1
1.159286672E1,-5.613562107E0,-2.871387303E-1,8.599804878E0,1.027381001E1
1.159524230E1,3.249453068E0,-1.115055323E0,1.172483063E1,1.221777176E1
1.159761787E1,-9.571290575E-3,-2.967100143E-1,8.815158844E0,8.820156115E0
1.159999344E1,-3.158525944E0,-1.722832322E-1,1.017906761E1,1.065923942E1
1.160236901E1,4.201796532E0,-1.115055323E0,1.039442158E1,1.126687367E1
1.160474459E1,-4.718646049E0,-4.019941986E-1,8.733802795E0,9.935116061E0
1.160712016E1,1.976471543E0,-3.397808075E-1,1.187797165E1,1.204608240E1
1.160949573E1,2.474178553E0,-1.483550072E-1,8.499305725E0,8.853347758E0
1.161187131E1,-5.374279499E0,-4.689932466E-1,9.111868858E0,1.058909764E1
1.161424688E1,3.962514400E0,-1.014556766E0,1.159561825E1,1.229590210E1
1.161662245E1,-2.057827473E0,-4.402793646E-1,8.724231720E0,8.974448113E0
1.161899803E1,-1.335195065E0,-3.589234054E-1,1.097348499E1,1.106024162E1
1.162137360E1,3.862015724E0,-9.571290612E-1,9.537791252E0,1.033444355E1
1.162374917E1,-5.426921844E0,-2.967100143E-1,8.997013092E0,1.051122077E1
1.162612474E1,3.019742250E0,-7.800601721E-1,1.192582798E1,1.232691000E1
1.162850032E1,8.327022791E-1,-1.818545163E-1,8.427521706E0,8.470512750E0
1.163087589E1,-4.220939159E0,-3.110669553E-1,9.963713646E0,1.082537203E1
1.163325146E1,4.144368649E0,-1.311266780E0,1.075813103E1,1.160312868E1
1.163562698E1,-3.938585997E0,-5.072783828E-1,8.910871506E0,9.755686649E0
1.163800261E1,7.848458290E-1,-5.312066078E-1,1.155254745E1,1.159135523E1
1.164037818E1,3.144168854E0,-5.024927258E-1,8.968298912E0,9.516757961E0
1.164275375E1,-5.699703693E0,-3.397808075E-1,8.834300995E0,1.051888527E1
1.164512933E1,3.594019651E0,-1.210768223E0,1.181575775E1,1.240947494E1
1.164750490E1,-8.997012973E-1,-4.450650215E-1,8.824729919E0,8.881632927E0
1.164988047E1,-2.493321180E0,-4.929214716E-1,1.057149029E1,1.087271948E1
1.165225605E1,3.957728624E0,-1.205982566E0,1.008814049E1,1.090360437E1
1.165463162E1,-5.106283665E0,-5.168496966E-1,8.920442581E0,1.029152867E1
1.165700719E1,2.517249346E0,-5.024927258E-1,1.205025482E1,1.232062030E1
1.165938276E1,1.612762451E0,-2.967100143E-1,8.279166222E0,8.440001948E0
1.166175834E1,-5.134997368E0,-7.465606928E-1,9.480362892E0,1.080753586E1
1.166413386E1,4.115654945E0,-1.076770186E0,1.161476135E1,1.236934642E1
1.166650948E1,-2.885744095E0,-4.689932466E-1,8.767302513E0,9.241919011E0
1.166888506E1,-5.551348329E-1,-5.934200287E-1,1.107398319E1,1.110375728E1
1.167126058E1,3.460021496E0,-1.076770186E0,9.351150513E0,1.002871870E1
1.167363615E1,-5.551348686E0,-2.536391914E-1,9.245866776E0,1.078739345E1
1.167601172E1,3.412165165E0,-8.518448472E-1,1.185882950E1,1.236933094E1
1.167838724E1,-1.292124242E-1,-3.110669553E-1,8.279166222E0,8.286015437E0
1.168076287E1,-3.675375462E0,-4.833501875E-1,1.032263660E1,1.096808272E1
1.168313844E1,4.182653904E0,-1.177268744E0,1.060499001E1,1.146064433E1
1.168551401E1,-4.378865242E0,-3.780659735E-1,8.958727837E0,9.978787458E0
1.168788959E1,1.502692580E0,-6.221339107E-1,1.160040379E1,1.171385947E1
1.169026516E1,2.483749866E0,-5.886343718E-1,8.791230202E0,9.154301300E0
1.169264073E1,-5.441278458E0,-3.876372576E-1,9.198010445E0,1.069397821E1
1.169501631E1,3.890729666E0,-8.518448472E-1,1.188754272E1,1.253702872E1
1.169739183E1,-1.871187329E0,-2.919243574E-1,8.556734085E0,8.763803972E0
1.169976745E1,-1.718046665E0,-7.034898400E-1,1.075334454E1,1.091242416E1
1.170214303E1,3.948157310E0,-9.427721500E-1,9.944570541E0,1.074110091E1
1.170451860E1,-5.283352375E0,-2.105683982E-1,8.910871506E0,1.036155309E1
1.170689417E1,3.163311481E0,-7.417750359E-1,1.192582798E1,1.236050738E1
1.170926974E1,6.891329288E-1,-3.062812984E-1,8.312665939E0,8.346803427E0
1.171164532E1,-4.359723091E0,-4.259224236E-1,9.891928673E0,1.081844944E1
1.171402089E1,4.153940201E0,-1.048056364E0,1.110269737E1,1.190056849E1
1.171639646E1,-3.512663603E0,-3.684946895E-1,8.877371788E0,9.554178342E0
1.171877204E1,5.982056856E-1,-4.450650215E-1,1.147597694E1,1.150017303E1
1.172114761E1,2.976671457E0,-7.082754970E-1,8.824729919E0,9.340133045E0
1.172352318E1,-5.484349728E0,-3.254238665E-1,9.102297783E0,1.063183040E1
1.172589875E1,3.981656790E0,-8.949156404E-1,1.186361504E1,1.254590876E1
1.172827433E1,-1.081555843E0,-2.009970993E-1,8.403593063E0,8.475289921E0
1.173064990E1,-2.517249346E0,-3.684946895E-1,1.064327526E1,1.094310929E1
1.173302547E1,4.043870449E0,-1.167697430E0,1.003071213E1,1.087803251E1
1.173540105E1,-4.814359188E0,-3.302095234E-1,9.054440498E0,1.026011625E1
1.173777662E1,2.675175667E0,-6.269195080E-1,1.176311588E1,1.207975530E1
1.174015219E1,1.612762451E0,-3.493520916E-1,8.379665375E0,8.540599593E0
1.174252776E1,-4.972285271E0,-3.254238665E-1,9.580862045E0,1.079918696E1
1.174490334E1,4.101297855E0,-1.182054400E0,1.140419292E1,1.217676119E1
1.174727886E1,-2.632104874E0,-2.632105052E-1,8.982656479E0,9.364046842E0
1.174965443E1,-5.264210105E-1,-5.503492355E-1,1.099741268E1,1.102375113E1
1.175203000E1,3.440878868E0,-9.906286001E-1,9.202795982E0,9.874839052E0
1.175440563E1,-5.575276852E0,-2.488535494E-1,9.188439369E0,1.075049106E1
1.175678115E1,3.862015724E0,-7.561319470E-1,1.203111267E1,1.265837956E1
1.175915672E1,-4.498506486E-1,-1.435693540E-2,7.934599876E0,7.947354713E0
1.176153230E1,-3.833301783E0,-6.604190469E-1,1.025563812E1,1.096852174E1
1.176390787E1,4.168296814E0,-1.119840980E0,1.085862923E1,1.168497201E1
1.176628344E1,-4.216153622E0,-3.589234054E-1,9.049654961E0,9.990046661E0
1.176865901E1,1.718046665E0,-5.982056856E-1,1.128933716E1,1.143497564E1
1.177103459E1,1.818545222E0,-8.662018180E-1,8.547162056E0,8.781309215E0
1.177341016E1,-5.565705299E0,-4.307080805E-1,9.504291534E0,1.102243814E1
1.177578573E1,4.278367043E0,-8.183453679E-1,1.186840057E1,1.264250948E1
1.177816131E1,-2.306680918E0,-5.742774159E-2,8.394021988E0,8.705382239E0
1.178053688E1,-1.761117458E0,-5.790630579E-1,1.087298584E1,1.102989890E1
1.178291245E1,3.656233072E0,-1.239482164E0,9.499505997E0,1.025402216E1
1.178528803E1,-5.249852657E0,-1.770688742E-1,9.221938133E0,1.061303205E1
1.178766360E1,3.206382275E0,-6.269195080E-1,1.166740322E1,1.211619632E1
1.179003917E1,1.435693540E-2,-3.206382394E-1,8.097311974E0,8.103670539E0
1.179241474E1,-4.421936035E0,-5.599204898E-1,9.939785004E0,1.089340879E1
1.179479032E1,4.340580463E0,-8.327022791E-1,1.127019501E1,1.210583856E1
1.179716589E1,-3.617947817E0,-2.105683982E-1,8.858229637E0,9.570899527E0
1.179954146E1,7.178468108E-1,-8.039883971E-1,1.108833981E1,1.114060057E1
1.180191704E1,2.756531715E0,-7.513462901E-1,8.906085968E0,9.353146830E0
1.180429261E1,-5.417350292E0,-1.004985496E-1,9.145368576E0,1.062993653E1
1.180666818E1,4.326223373E0,-7.369893789E-1,1.180618668E1,1.259545179E1
1.180904375E1,-1.641476393E0,-1.387837082E-1,8.106883049E0,8.272560573E0
1.181141933E1,-2.407179594E0,-6.125625968E-1,1.064806080E1,1.093393549E1
1.181379485E1,4.091726780E0,-8.279166222E-1,1.030349445E1,1.111708918E1
1.181617047E1,-4.517649174E0,-1.818545163E-1,8.934800148E0,1.001363465E1
1.181854605E1,2.938386202E0,-4.689932466E-1,1.149990559E1,1.187863193E1
1.182092162E1,9.379864931E-1,-6.604190469E-1,8.149953842E0,8.230292802E0
1.182329719E1,-4.780859470E0,-4.546363056E-1,9.934999466E0,1.103483239E1
1.182567276E1,4.742574692E0,-7.465606928E-1,1.142333508E1,1.239120462E1
1.182804834E1,-3.077169895E0,-2.392822690E-2,8.571090698E0,9.106763579E0
1.183042386E1,-2.392822690E-2,-3.158525825E-1,1.111226845E1,1.111678215E1
1.183279943E1,3.211168051E0,-1.119840980E0,8.786444664E0,9.421637538E0
1.183517500E1,-5.297709465E0,-3.110669553E-1,9.446864128E0,1.083539247E1
1.183755058E1,4.350151539E0,-5.934200287E-1,1.190190029E1,1.268586600E1
1.183992615E1,-1.043270707E0,1.435693540E-2,7.872386456E0,7.941227134E0
1.184230172E1,-3.393022537E0,-5.886343718E-1,1.053320503E1,1.108185457E1
1.184467730E1,4.259224415E0,-1.052842021E0,1.063848972E1,1.150769015E1
1.184705287E1,-4.048655987E0,-9.092725813E-2,9.150154114E0,1.000625821E1
1.184942844E1,2.210968018E0,-5.694918036E-1,1.131805134E1,1.154603770E1
1.185180401E1,1.426122308E0,-8.805587292E-1,8.370093346E0,8.536256271E0
1.185417959E1,-5.307280540E0,-3.349951804E-1,9.786644936E0,1.113812675E1
1.185655516E1,4.723432064E0,-7.657032609E-1,1.170568848E1,1.264595804E1
1.185893073E1,-2.804388046E0,4.785645381E-2,8.336593628E0,8.795776024E0
1.186130631E1,-1.215553880E0,-6.221339107E-1,1.119362450E1,1.127660637E1
1.186368188E1,3.421736479E0,-1.129412293E0,9.279366493E0,9.954420886E0
1.186605745E1,-5.077569485E0,-1.148554832E-1,9.466006279E0,1.074244751E1
1.186843302E1,3.704089403E0,-6.604190469E-1,1.161954689E1,1.221352945E1
1.187080860E1,-8.566305041E-1,-5.982056856E-1,8.097311974E0,8.164442851E0
1.187318417E1,-4.120440483E0,-8.135597110E-1,1.047099209E1,1.128191404E1
1.187555974E1,4.613361835E0,-7.800601721E-1,1.123190975E1,1.216747295E1
1.187793532E1,-4.010370731E0,2.009970993E-1,8.757730484E0,9.634381997E0
1.188031089E1,1.004985452E0,-7.274180651E-1,1.117448139E1,1.124313867E1
1.188268646E1,1.976471543E0,-1.225125194E0,8.523234367E0,8.834754981E0
1.188506204E1,-5.245067120E0,-1.292124242E-1,9.863214493E0,1.117185862E1
1.188743761E1,4.589433670E0,-7.800601721E-1,1.162911797E1,1.252628356E1
1.188981318E1,-2.751745939E0,-2.392822653E-1,8.054241180E0,8.514702738E0
1.189218875E1,-2.110469580E0,-9.762716293E-1,1.093998528E1,1.118438492E1
1.189456433E1,3.900300980E0,-6.699903607E-1,1.029392338E1,1.102842207E1
1.189693990E1,-4.881358147E0,2.871387079E-2,9.111868858E0,1.033705161E1
1.189931547E1,3.158525944E0,-9.284151793E-1,1.127976608E1,1.175037718E1
1.190169105E1,-2.297109663E-1,-7.274180651E-1,8.102097511E0,8.137928990E0
1.190406662E1,-4.417150497E0,-3.876372576E-1,1.034177971E1,1.125228371E1
1.190644219E1,4.766502857E0,-7.896314859E-1,1.135155106E1,1.233696797E1
1.190881776E1,-3.986442566E0,-7.657032460E-2,8.542376518E0,9.427077168E0
1.191119334E1,5.024927258E-1,-7.800601721E-1,1.123669529E1,1.127494186E1
1.191356886E1,2.493321180E0,-9.619147182E-1,8.872586250E0,9.266321665E0
1.191594443E1,-5.144568920E0,-1.962114573E-1,9.595218658E0,1.088913722E1
1.191832000E1,4.517649174E0,-6.843472719E-1,1.174397373E1,1.260152389E1
1.192069558E1,-2.225325108E0,-3.014956415E-1,8.006384850E0,8.315357468E0
1.192307115E1,-2.641676188E0,-9.571290612E-1,1.073420238E1,1.109583931E1
1.192544672E1,4.445864677E0,-7.465606928E-1,1.051884842E1,1.144417920E1
1.192782230E1,-4.565505505E0,7.178468257E-2,8.982656479E0,1.007656246E1
1.193019787E1,2.713460922E0,-6.029912829E-1,1.139462185E1,1.172876275E1
1.193257344E1,4.163511395E-1,-1.081555843E0,8.164310455E0,8.246155257E0
1.193494901E1,-4.575077057E0,-4.689932466E-1,1.027956581E1,1.126147228E1
1.193732459E1,4.953142643E0,-7.944171429E-1,1.150947666E1,1.255518911E1
1.193970016E1,-3.651447296E0,-1.483550072E-1,8.327022552E0,9.093645097E0
1.194207573E1,-2.967100143E-1,-7.800601721E-1,1.127498055E1,1.130582668E1
1.194445131E1,3.139383316E0,-1.062413216E0,9.260223389E0,9.835455590E0
1.194682688E1,-4.867001057E0,-1.292124242E-1,9.590433121E0,1.075550104E1
1.194920245E1,4.173082829E0,-7.992027402E-1,1.141376400E1,1.217897179E1
1.195157802E1,-1.713261008E0,-7.561319470E-1,8.030312538E0,8.245781847E0
1.195395360E1,-3.345165968E0,-7.561319470E-1,1.093519974E1,1.146038674E1
1.195632917E1,4.843072891E0,-8.183453679E-1,1.082512951E1,1.188732405E1
1.195870474E1,-4.555934429E0,-7.178468257E-2,8.748159409E0,9.863669936E0
1.196108032E1,1.914258122E0,-5.312066078E-1,1.151426220E1,1.168438268E1
1.196345589E1,1.062413216E0,-1.167697430E0,8.260024071E0,8.409532495E0
1.196583146E1,-4.819144726E0,-4.019941986E-1,1.022213840E1,1.130830972E1
1.196820704E1,4.881358147E0,-7.752745152E-1,1.153819084E1,1.255223310E1
1.197058261E1,-3.306880951E0,-2.536391914E-1,8.126026154E0,8.776793008E0
1.197295818E1,-1.454836130E0,-1.182054400E0,1.098784161E1,1.114658979E1
1.197533375E1,3.895515203E0,-7.609176040E-1,1.012642574E1,1.087651289E1
1.197770933E1,-4.886143684E0,1.244267747E-1,9.145368576E0,1.036955392E1
1.198008485E1,3.527020693E0,-6.029912829E-1,1.136112213E1,1.191127909E1
1.198246047E1,-1.033699393E0,-9.284151793E-1,8.006384850E0,8.126049935E0
1.198483599E1,-3.933800459E0,-7.034898400E-1,1.067677498E1,1.140014070E1
1.198721157E1,5.053641319E0,-6.652047038E-1,1.107398319E1,1.219077076E1
1.198958714E1,-4.278367043E0,4.785645287E-3,8.504091263E0,9.519664682E0
1.199196271E1,7.800601721E-1,-6.652047038E-1,1.134197903E1,1.138821669E1
1.199433829E1,2.153540373E0,-9.475577474E-1,8.705088615E0,9.017436976E0
1.199671386E1,-4.795216560E0,-2.392822690E-2,9.858428955E0,1.096281423E1
1.199908943E1,4.608576298E0,-6.939185858E-1,1.146640587E1,1.237735683E1
1.200146500E1,-2.641676188E0,-4.402793646E-1,7.920242786E0,8.360774174E0
1.200384058E1,-2.402393818E0,-7.322037220E-1,1.093519974E1,1.121990248E1
1.200621615E1,4.565505505E0,-5.599204898E-1,1.044706345E1,1.141483623E1
1.200859172E1,-4.699503899E0,2.201396823E-1,8.848658562E0,1.002160450E1
1.201096730E1,2.823530674E0,-4.689932466E-1,1.128933716E1,1.164651938E1
1.201334287E1,2.727817893E-1,-9.379864931E-1,8.049455643E0,8.108511868E0
1.201571844E1,-4.259224415E0,-3.732803464E-1,1.037527943E1,1.122170905E1
1.201809396E1,5.192425251E0,-5.742774606E-1,1.125105190E1,1.240472666E1
1.202046959E1,-3.804588079E0,-1.914258115E-2,8.221738815E0,9.059373380E0
1.202284516E1,-3.445664644E-1,-1.081555843E0,1.104526901E1,1.110344346E1
1.202522073E1,3.541377544E0,-6.508477330E-1,9.595218658E0,1.024856960E1
1.202759631E1,-4.723432064E0,1.818545163E-1,9.279366493E0,1.041395814E1
1.202997188E1,4.182653904E0,-6.699903607E-1,1.131805134E1,1.208477417E1
1.203234745E1,-1.598405480E0,-8.805587292E-1,7.915457249E0,8.123099606E0
1.203472302E1,-3.139383316E0,-6.891329288E-1,1.078205872E1,1.125092983E1
1.203709860E1,5.144568920E0,-6.269195080E-1,1.089212894E1,1.206225893E1
1.203947417E1,-4.398007870E0,0.000000000E0,8.489734650E0,9.561279603E0
1.204184974E1,1.574477315E0,-6.269195080E-1,1.131805134E1,1.144422531E1
1.204422532E1,1.775474429E0,-1.009771109E0,8.470592499E0,8.713373883E0
1.204660089E1,-4.579862595E0,-1.674975902E-1,1.011685371E1,1.110648126E1
1.204897646E1,4.838287354E0,-7.417750359E-1,1.127976608E1,1.229603097E1
1.205135204E1,-3.024527788E0,-5.359922647E-1,7.992027760E0,8.561983635E0
1.205372761E1,-1.732403636E0,-1.014556766E0,1.113141060E1,1.131100569E1
1.205610313E1,4.575077057E0,-7.226324677E-1,1.024128056E1,1.123998911E1
1.205847870E1,-4.756931305E0,4.402793646E-1,8.997013092E0,1.018668179E1
1.206085428E1,2.876172781E0,-9.427721500E-1,1.117926693E1,1.158176145E1
1.206322985E1,-1.866401732E-1,-9.619147182E-1,8.054241180E0,8.113625298E0
1.206560547E1,-3.924229145E0,-3.876372576E-1,1.073420238E1,1.143559958E1
1.206798099E1,5.249852657E0,-7.034898400E-1,1.102612686E1,1.223238834E1
1.207035657E1,-4.211368084E0,-1.962114573E-1,8.322237015E0,9.329188014E0
1.207273214E1,-4.785645381E-2,-1.182054400E0,1.111226845E1,1.117506389E1
1.207510771E1,3.177668571E0,-5.455635786E-1,9.556933403E0,1.008613867E1
1.207748329E1,-4.876572609E0,1.914258152E-1,9.303294182E0,1.050565975E1
1.207985886E1,4.125226021E0,-5.216353536E-1,1.133719349E1,1.207565938E1
1.208223443E1,-2.206182480E0,-8.231309652E-1,7.800601959E0,8.148262186E0
1.208461000E1,-2.938386202E0,-7.752745152E-1,1.093998528E1,1.135422573E1
1.208698558E1,5.091926575E0,-5.982056856E-1,1.075334454E1,1.191301746E1
1.208936115E1,-4.761716843E0,1.387837082E-1,8.633303642E0,9.860382345E0
1.209173672E1,1.804188251E0,-5.790630579E-1,1.133719349E1,1.149444933E1
1.209411230E1,1.086341500E0,-9.188438654E-1,8.331808090E0,8.452422017E0
1.209648787E1,-4.450650215E0,-2.009970993E-1,1.026042366E1,1.118592781E1
1.209886344E1,4.871787071E0,-6.125625968E-1,1.130848026E1,1.232847387E1
1.210123901E1,-3.383451223E0,-1.579262912E-1,8.006384850E0,8.693381463E0
1.210361459E1,-1.526620865E0,-9.858429432E-1,1.094477081E1,1.109461427E1
1.210599016E1,4.235296249E0,-5.551348329E-1,1.019820976E1,1.105664467E1
1.210836573E1,-4.785645485E0,5.407779217E-1,8.915657043E0,1.013330074E1
1.211074131E1,3.192025423E0,-7.369893789E-1,1.110748291E1,1.158051623E1
1.211311688E1,-7.800601721E-1,-8.997012973E-1,8.073383331E0,8.160727585E0
1.211549245E1,-3.641875982E0,-3.062812984E-1,1.095912743E1,1.155246912E1
1.211786802E1,5.264209747E0,-5.742774606E-1,1.081077290E1,1.203804425E1
1.212024360E1,-4.369294167E0,-1.818545163E-1,8.221738815E0,9.312399891E0
1.212261917E1,4.019941986E-1,-1.076770186E0,1.120319557E1,1.126199913E1
1.212499474E1,2.766103029E0,-4.785645306E-1,9.446864128E0,9.855130229E0
1.212737032E1,-4.733003139E0,2.440679073E-1,9.432506561E0,1.055618624E1
1.212974589E1,4.331008911E0,-5.599204898E-1,1.128455162E1,1.210009316E1
1.213212141E1,-2.498106956E0,-8.470591903E-1,7.843672752E0,8.275339865E0
1.213449704E1,-2.464607239E0,-8.039883971E-1,1.111226845E1,1.141066152E1
1.213687261E1,5.024927616E0,-6.221339107E-1,1.067677498E1,1.181653384E1
1.213924813E1,-4.795216560E0,1.196411327E-1,8.590232849E0,9.838725337E0
1.214162370E1,2.177468538E0,-7.657032609E-1,1.134197903E1,1.157446150E1
1.214399928E1,7.657032609E-1,-8.853443861E-1,8.350951195E0,8.432586912E0
1.214637485E1,-4.302295208E0,-3.062812984E-1,1.041356373E1,1.127146227E1
1.214875042E1,4.938786030E0,-7.657032609E-1,1.127976608E1,1.233738351E1
1.215112594E1,-3.814159393E0,-5.790630579E-1,8.145168304E0,9.012596330E0
1.215350157E1,-9.619147182E-1,-9.044869542E-1,1.131326580E1,1.139005530E1
1.215587714E1,3.957728624E0,-7.369893789E-1,9.863214493E0,1.065315772E1
1.215825271E1,-5.015356064E0,8.135596663E-2,9.135796547E0,1.042224514E1
1.216062829E1,3.455235958E0,-7.848458290E-1,1.145204926E1,1.198766327E1
1.216300386E1,-1.253839016E0,-9.762716293E-1,8.063812256E0,8.218898142E0
1.216537943E1,-3.531806231E0,-5.694918036E-1,1.100698376E1,1.157374907E1
1.216775500E1,5.058426857E0,-6.843472719E-1,1.086820030E1,1.200723912E1
1.217013053E1,-4.661218643E0,-2.536391914E-1,8.446663857E0,9.650773150E0
1.217250615E1,7.513462901E-1,-1.239482164E0,1.139940739E1,1.149118471E1
1.217488172E1,2.172683001E0,-6.508477330E-1,9.279366493E0,9.552528289E0
1.217725730E1,-4.847858906E0,1.052841991E-1,9.619147301E0,1.077222426E1
1.217963287E1,4.259224415E0,-6.221339107E-1,1.135633659E1,1.214472824E1
1.218200844E1,-3.101098061E0,-8.183453679E-1,7.968099594E0,8.589360248E0
1.218438401E1,-2.273181438E0,-9.475577474E-1,1.128933716E1,1.155484111E1
1.218675959E1,4.651647091E0,-6.604190469E-1,1.052841949E1,1.152916263E1
1.218913516E1,-5.058426857E0,1.004985496E-1,8.743373871E0,1.010170129E1
1.219151073E1,2.373680115E0,-5.886343718E-1,1.140419292E1,1.166346706E1
1.219388631E1,-2.392822690E-2,-1.019342422E0,8.250452042E0,8.313217814E0
1.219626188E1,-4.201796532E0,-2.344966233E-1,1.063848972E1,1.144060953E1
1.219863745E1,4.852644444E0,-6.221339107E-1,1.116012478E1,1.218538443E1
1.220101302E1,-4.091726780E0,-3.206382394E-1,8.087740898E0,9.069541871E0
1.220338860E1,-6.173482537E-1,-1.062413216E0,1.125105190E1,1.131795077E1
1.220576412E1,3.541377544E0,-6.269195080E-1,9.796216011E0,1.043552735E1
1.220813969E1,-4.967499733E0,3.206382394E-1,9.212367058E0,1.047122578E1
1.221051526E1,3.661018610E0,-4.977070987E-1,1.129412270E1,1.188309628E1
1.221289084E1,-1.689332843E0,-9.092726111E-1,7.977670670E0,8.205111300E0
1.221526641E1,-3.192025423E0,-5.982056856E-1,1.092084217E1,1.139349244E1
1.221764198E1,5.154139996E0,-5.647061467E-1,1.087298584E1,1.204598992E1
1.222001756E1,-4.613361835E0,6.221338734E-2,8.408378601E0,9.591027506E0
1.222239313E1,1.115055323E0,-1.162911773E0,1.119841003E1,1.131371289E1
1.222476870E1,2.057827473E0,-6.604190469E-1,9.111868858E0,9.364665574E0
1.222714428E1,-4.570291042E0,1.627119333E-1,9.791430473E0,1.080676391E1
1.222951985E1,4.618147850E0,-5.551348329E-1,1.126062298E1,1.218347627E1
1.223189542E1,-3.014956474E0,-7.848458290E-1,7.953742504E0,8.542128853E0
1.223427099E1,-1.823330879E0,-7.752745152E-1,1.115533924E1,1.132992408E1
1.223664657E1,4.723432064E0,-6.029912829E-1,1.023649502E1,1.128982902E1
1.223902214E1,-4.828716278E0,1.914258152E-1,8.786444664E0,1.002769937E1
1.224139771E1,2.651247501E0,-1.134197950E0,1.127976608E1,1.164253586E1
1.224377329E1,2.392822653E-1,-6.269195080E-1,8.427521706E0,8.454194590E0
1.224614886E1,-4.072584152E0,-2.679961324E-1,1.036092186E1,1.113581903E1
1.224852443E1,4.972285271E0,-8.949156404E-1,1.105484104E1,1.215458783E1
1.225090000E1,-3.967299938E0,-4.211367965E-1,8.288737297E0,9.198912489E0
1.225327558E1,-2.967100143E-1,-8.757730722E-1,1.135633659E1,1.139391926E1
1.225565115E1,3.517449379E0,-6.987041831E-1,9.499505997E0,1.015387866E1
1.225802672E1,-5.072783947E0,1.627119333E-1,9.174081802E0,1.048443556E1
1.226040230E1,3.775874138E0,-8.709874153E-1,1.129890823E1,1.194492243E1
1.226277787E1,-1.641476393E0,-7.992027402E-1,8.078168869E0,8.281906909E0
1.226515344E1,-3.278167009E0,-6.077769399E-1,1.106441212E1,1.155582049E1
1.226752901E1,4.996213913E0,-6.077769399E-1,1.066720295E1,1.179494659E1
1.226990459E1,-4.728217602E0,-1.866401732E-1,8.379665375E0,9.623391712E0
1.227228011E1,1.119840980E0,-1.215553880E0,1.131326580E1,1.143335463E1
1.227465568E1,1.875972986E0,-5.312066078E-1,9.116654396E0,9.322813013E0
1.227703131E1,-4.737788677E0,1.100698411E-1,9.628718376E0,1.073177406E1
1.227940683E1,4.441078663E0,-6.317051649E-1,1.133240795E1,1.218793260E1
1.228178240E1,-3.182454109E0,-6.556333899E-1,7.944170952E0,8.582990237E0
1.228415797E1,-1.976471543E0,-1.019342422E0,1.105005455E1,1.127161055E1
1.228653355E1,4.546362877E0,-6.221339107E-1,1.049970531E1,1.145863333E1
1.228890912E1,-4.996213913E0,2.105683982E-1,8.800801277E0,1.012228214E1
1.229128469E1,2.751745939E0,-4.833501875E-1,1.140419292E1,1.174143728E1
1.229366026E1,-1.579262912E-1,-9.379864931E-1,8.049455643E0,8.105460846E0
1.229603584E1,-4.096512318E0,-4.307080805E-1,1.054277611E1,1.131888027E1
1.229841141E1,5.087141037E0,-5.934200287E-1,1.123190975E1,1.234451084E1
1.230078698E1,-3.972085476E0,-1.627119333E-1,8.149953842E0,9.067837991E0
1.230316256E1,-4.259224236E-1,-1.143769264E0,1.113141060E1,1.119812127E1
1.230553813E1,3.493520975E0,-6.029912829E-1,9.729216576E0,1.035499601E1
1.230791370E1,-4.737788677E0,5.359922647E-1,9.198010445E0,1.036037284E1
1.231028928E1,3.838087559E0,-7.992027402E-1,1.122712421E1,1.189192832E1
1.231266485E1,-1.636690736E0,-8.757730722E-1,7.977670670E0,8.190785332E0
1.231504042E1,-2.919243574E0,-4.642075896E-1,1.109312534E1,1.148019606E1
