"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.496425662E1,2.986242771E0,-5.407779217E-1,8.159524918E0,8.705626544E0
1.496663214E1,-5.087141037E0,-2.009970993E-1,1.067677498E1,1.182847952E1
1.496900771E1,6.340980053E0,-7.704889178E-1,1.045663452E1,1.225328065E1
1.497138323E1,-5.331208706E0,2.919243574E-1,8.336593628E0,9.899787847E0
1.497375881E1,2.177468538E0,-5.647061467E-1,1.228953743E1,1.249371812E1
1.497613433E1,1.024128079E0,-4.929214716E-1,8.121239662E0,8.200386793E0
1.497850985E1,-3.464807272E0,-2.775674164E-1,1.127019501E1,1.179403360E1
1.498088542E1,5.824130535E0,-6.556333899E-1,9.533005714E0,1.119055627E1
1.498326094E1,-6.594619274E0,4.881358147E-1,9.016156197E0,1.118116061E1
1.498563652E1,4.651647091E0,-8.039883971E-1,1.213161087E1,1.301768798E1
1.498801204E1,-1.813759565E0,-1.100698411E-1,7.814958572E0,8.023429231E0
1.499038761E1,-1.507478237E0,-2.536391914E-1,1.166740322E1,1.176712035E1
1.499276313E1,4.273581028E0,-1.057627559E0,8.599804878E0,9.661196344E0
1.499513870E1,-5.934200287E0,1.004985496E-1,1.033699417E1,1.191965945E1
1.499751422E1,5.723631859E0,-2.009970993E-1,1.112183952E1,1.250982318E1
1.499988974E1,-4.613361835E0,4.833501875E-1,7.752745152E0,9.034477971E0
1.500226532E1,4.785645306E-1,-8.039883971E-1,1.205982590E1,1.209606639E1
1.500464084E1,2.105684042E0,-1.052842021E0,8.063812256E0,8.400443423E0
1.500701641E1,-4.264009953E0,1.435693540E-2,1.142333508E1,1.219321825E1
1.500939193E1,5.527420521E0,-3.110669553E-1,9.729216576E0,1.119405179E1
1.501176751E1,-6.652047157E0,6.652047038E-1,8.508877754E0,1.082096249E1
1.501414303E1,2.976671457E0,-1.024128079E0,1.223210907E1,1.263067312E1
1.501651860E1,-4.594219327E-1,-5.359922647E-1,8.102097511E0,8.132794126E0
1.501889412E1,-2.679961443E0,-3.541377485E-1,1.142812061E1,1.174348958E1
1.502126964E1,4.680361271E0,-5.503492355E-1,8.891729355E0,1.006337502E1
1.502364521E1,-7.130611420E0,3.541377485E-1,9.504291534E0,1.188707661E1
1.502602063E1,5.120640278E0,-7.992027402E-1,1.176790142E1,1.285858413E1
1.502839631E1,-3.316452265E0,-3.349951655E-2,7.905886173E0,8.573389880E0
1.503077183E1,-5.168496966E-1,-3.110669553E-1,1.192104244E1,1.193629545E1
1.503314740E1,2.636890650E0,-1.009771109E0,8.001599312E0,8.485188362E0
1.503552292E1,-5.479563713E0,-1.004985496E-1,1.088734341E1,1.218892796E1
1.503789849E1,5.886343479E0,-2.871387303E-1,1.051884842E1,1.205726587E1
1.504027402E1,-5.613562107E0,6.269195080E-1,8.020741463E0,9.810066320E0
1.504264954E1,1.674975872E0,-7.752745152E-1,1.202632618E1,1.216713262E1
1.504502511E1,4.737788737E-1,-1.186840057E0,7.915457249E0,8.017949813E0
1.504740063E1,-3.105883837E0,-2.153540403E-1,1.176790142E1,1.217277272E1
1.504977620E1,5.441278458E0,-3.254238665E-1,9.202795982E0,1.069602103E1
1.505215172E1,-6.943971157E0,6.747759581E-1,8.939585686E0,1.133976412E1
1.505452724E1,4.149154663E0,-1.038485050E0,1.179183006E1,1.254357173E1
1.505690282E1,-1.746760488E0,-3.972085714E-1,8.207381248E0,8.400598420E0
1.505927834E1,-9.140582681E-1,-5.455635786E-1,1.173440266E1,1.178258664E1
1.506165391E1,3.862015724E0,-7.178468108E-1,8.207381248E0,9.098987661E0
1.506402943E1,-6.360122681E0,5.742774159E-2,1.038006496E1,1.217375074E1
1.506640501E1,6.005984783E0,-6.029912829E-1,1.114576817E1,1.267531458E1
1.506878053E1,-4.264009953E0,1.244267747E-1,8.188239098E0,9.232796024E0
1.507115610E1,1.311266780E0,-5.742774606E-1,1.212682533E1,1.221102403E1
1.507353162E1,1.229910851E0,-1.076770186E0,7.791030407E0,7.960670169E0
1.507590719E1,-3.967299938E0,-3.589234054E-1,1.160519028E1,1.226983032E1
1.507828271E1,6.139982700E0,-5.120640397E-1,1.000678444E1,1.175148212E1
1.508065823E1,-6.187839508E0,7.034898400E-1,8.427521706E0,1.047890156E1
1.508303381E1,3.230310678E0,-5.120640397E-1,1.194018459E1,1.238002927E1
1.508540933E1,-1.148554921E0,-1.282552958E0,7.704888821E0,7.894899128E0
1.508778490E1,-1.454836130E0,-5.647061467E-1,1.220818138E1,1.230752346E1
1.509016042E1,4.847858906E0,-3.206382394E-1,8.915657043E0,1.015349621E1
1.509253599E1,-6.881757736E0,6.077769399E-1,9.466006279E0,1.171892731E1
1.509491152E1,5.010570526E0,-6.508477330E-1,1.146640587E1,1.253027866E1
1.509728704E1,-3.158525944E0,-6.317051649E-1,8.011170387E0,8.634476737E0
1.509966261E1,6.699903607E-1,-9.092726111E-1,1.233260822E1,1.238421937E1
1.510203818E1,2.431107759E0,-3.397808075E-1,8.154739380E0,8.516191067E0
1.510441370E1,-5.718846321E0,6.699903309E-2,1.070548820E1,1.213742847E1
1.510678922E1,6.063412666E0,-5.312066078E-1,1.055713367E1,1.218606684E1
1.510916480E1,-5.412564754E0,-8.614161611E-2,8.331808090E0,9.935909805E0
1.511154026E1,2.732603550E0,-9.954141974E-1,1.240917778E1,1.274541740E1
1.511391589E1,-3.780659735E-1,-3.445664644E-1,7.963313580E0,7.979725753E0
1.511629141E1,-3.163311481E0,-9.571290761E-2,1.142333508E1,1.185361906E1
1.511866698E1,5.589633465E0,-3.637090325E-1,9.461220741E0,1.099504363E1
1.512104250E1,-6.762116909E0,2.727817893E-1,8.776873589E0,1.108305666E1
1.512341803E1,4.326223373E0,-1.292124271E0,1.189232826E1,1.272058431E1
1.512579360E1,-2.210968018E0,6.699903309E-2,8.537590981E0,8.819485710E0
1.512816912E1,-1.210768223E0,-3.924229145E-1,1.149990559E1,1.157012463E1
1.513054464E1,3.833301783E0,-2.201396823E-1,8.394021988E0,9.230507525E0
1.513292021E1,-6.613761902E0,-2.105683982E-1,9.963713646E0,1.196084341E1
1.513529579E1,5.752345562E0,-7.800601721E-1,1.148554897E1,1.286918057E1
1.513767131E1,-4.101297855E0,2.153540403E-1,8.159524918E0,9.134816273E0
1.514004678E1,9.906286001E-1,-1.962114573E-1,1.205982590E1,1.210203473E1
1.514242240E1,1.325623751E0,-4.929214716E-1,7.566105366E0,7.697155339E0
1.514479792E1,-5.168497086E0,-2.584248483E-1,1.106441212E1,1.221480090E1
1.514717349E1,6.436692715E0,-5.599204898E-1,1.055234814E1,1.237322008E1
1.514954902E1,-5.747560024E0,4.881358147E-1,8.293522835E0,1.010223954E1
1.515192459E1,2.608176708E0,-6.843472719E-1,1.206939697E1,1.236694223E1
1.515430011E1,-5.934200287E-1,-3.158525825E-1,7.858029366E0,7.886731623E0
1.515667568E1,-2.799602509E0,-2.344966233E-1,1.150947666E1,1.184739701E1
1.515905120E1,5.776273727E0,-3.732803464E-1,9.322437286E0,1.097326357E1
1.516142678E1,-6.795616150E0,4.785645306E-1,8.638090134E0,1.100118285E1
1.516380230E1,4.096512318E0,-1.033699393E0,1.205504036E1,1.277395576E1
1.516617782E1,-1.746760488E0,1.100698411E-1,8.370093346E0,8.551125668E0
1.516855339E1,-1.167697430E0,-2.153540403E-1,1.136590767E1,1.142776233E1
1.517092891E1,4.096512318E0,-1.244267747E-1,8.523234367E0,9.457400239E0
1.517330448E1,-6.690331936E0,-9.571290575E-3,9.600004196E0,1.170131247E1
1.517568000E1,5.867201328E0,-1.344766378E0,1.151426220E1,1.299271650E1
1.517805558E1,-3.565305710E0,5.503492355E-1,8.475378036E0,9.211206324E0
1.518043105E1,5.503492355E-1,-2.823530734E-1,1.162911797E1,1.164555676E1
1.518280662E1,1.665404558E0,-7.322037220E-1,7.719245911E0,7.930728344E0
1.518518219E1,-5.058426857E0,-4.450650215E-1,1.113619614E1,1.223930674E1
1.518755771E1,6.704689026E0,-5.694918036E-1,1.069591713E1,1.263644804E1
1.518993329E1,-5.474778175E0,7.322037220E-1,8.183453560E0,9.873106427E0
1.519230881E1,2.158325911E0,-5.024927258E-1,1.201196957E1,1.221467488E1
1.519468438E1,-2.249253243E-1,-1.124626637E0,7.680960655E0,7.766114412E0
1.519705990E1,-2.641676188E0,-3.637090325E-1,1.195932770E1,1.225301009E1
1.519943547E1,5.867201328E0,-3.972085714E-1,9.341579437E0,1.103842980E1
1.520181099E1,-6.857829571E0,7.369893789E-1,8.781659126E0,1.116649080E1
1.520418646E1,3.876372576E0,-1.229910851E0,1.183011532E1,1.250961924E1
1.520656209E1,-1.622333765E0,-3.302095234E-1,8.398807526E0,8.560430657E0
1.520893761E1,-8.279166222E-1,-4.594219327E-1,1.156211948E1,1.160082417E1
1.521131318E1,4.058227062E0,-3.828516304E-1,8.379665375E0,9.318507072E0
1.521368870E1,-6.766902447E0,7.178468257E-2,9.954142570E0,1.203665552E1
1.521606428E1,5.862415314E0,-1.043270707E0,1.153340530E1,1.297982145E1
1.521843980E1,-3.838087559E0,4.307080805E-2,8.188239098E0,9.043231210E0
1.522081537E1,8.757730722E-1,-3.110669553E-1,1.204068375E1,1.207649809E1
1.522319089E1,1.574477315E0,-5.503492355E-1,7.752745152E0,7.930127394E0
1.522556641E1,-4.972285271E0,-4.019941986E-1,1.110269737E1,1.217189834E1
1.522794198E1,6.403193474E0,-6.795616150E-1,1.039442158E1,1.222729286E1
1.523031750E1,-5.680561066E0,3.732803464E-1,8.260024071E0,1.003175508E1
1.523269308E1,2.488535643E0,-8.470591903E-1,1.220818138E1,1.248799470E1
1.523506860E1,-2.967100143E-1,-3.732803464E-1,8.068597794E0,8.082675634E0
1.523744417E1,-2.723032236E0,-2.057827413E-1,1.141376400E1,1.173589621E1
1.523981969E1,5.479563713E0,-4.019941986E-1,9.164510727E0,1.068529245E1
1.524219527E1,-6.886543751E0,3.924229145E-1,8.920442581E0,1.127620399E1
1.524457079E1,4.484149456E0,-1.253839016E0,1.191625690E1,1.279362682E1
1.524694631E1,-2.005185366E0,-7.178468257E-2,8.374878883E0,8.611882355E0
1.524932188E1,-6.795616150E-1,1.914258152E-1,1.164826107E1,1.166963726E1
1.525169740E1,3.359523058E0,-4.402793646E-1,7.814958572E0,8.517852933E0
1.525407297E1,-6.326622963E0,-2.153540403E-1,1.021256733E1,1.201536795E1
1.525644849E1,6.278766632E0,-7.417750359E-1,1.125105190E1,1.290578589E1
1.525882402E1,-4.388436794E0,2.392822653E-1,8.121239662E0,9.234184704E0
1.526119954E1,1.201196909E0,-3.684946895E-1,1.205504036E1,1.212034077E1
1.526357511E1,1.024128079E0,-6.364908218E-1,7.786244869E0,7.879058830E0
1.526595068E1,-4.086941242E0,-2.775674164E-1,1.148076344E1,1.218967028E1
1.526832615E1,6.431907177E0,-5.216353536E-1,9.958928108E0,1.186683540E1
1.527070178E1,-6.010770321E0,7.274180651E-1,8.422736168E0,1.037308929E1
1.527307730E1,3.058027267E0,-2.488535494E-1,1.199282742E1,1.237906977E1
1.527545287E1,-9.858429432E-1,-7.274180651E-1,7.532605648E0,7.631590345E0
1.527782839E1,-1.808973908E0,-6.891329288E-1,1.201675510E1,1.217167589E1
1.528020396E1,5.359922886E0,-3.828516304E-1,9.169296265E0,1.062785692E1
1.528257948E1,-6.790830612E0,6.795616150E-1,9.288937569E0,1.152655827E1
1.528495506E1,4.761716843E0,-7.752745152E-1,1.129412270E1,1.228137636E1
1.528733058E1,-2.938386202E0,-1.244267747E-1,8.312665939E0,8.817596640E0
1.528970610E1,4.546363056E-1,-7.082754970E-1,1.195932770E1,1.198890601E1
1.529208167E1,2.809173822E0,-4.642075896E-1,7.800601959E0,8.303995254E0
1.529445719E1,-5.675775528E0,-1.004985496E-1,1.074855900E1,1.215549457E1
1.529683277E1,6.178267956E0,-5.168496966E-1,1.066241741E1,1.233390748E1
1.529920829E1,-5.206781864E0,3.732803464E-1,8.370093346E0,9.864500910E0
1.530158386E1,2.359323025E0,-8.135597110E-1,1.207418346E1,1.232940351E1
1.530395938E1,-2.297109663E-1,-5.024927258E-1,7.752745152E0,7.772407828E0
1.530633490E1,-2.967100143E0,-4.163511395E-1,1.180140114E1,1.217579978E1
1.530871047E1,5.848058701E0,-5.072783828E-1,9.312865257E0,1.100847770E1
1.531108599E1,-6.570691109E0,5.551348329E-1,9.001798630E0,1.115860811E1
1.531346157E1,4.024727821E0,-9.667003751E-1,1.156211948E1,1.228069829E1
1.531583709E1,-2.311466694E0,-3.397808075E-1,8.408378601E0,8.726921563E0
1.531821266E1,-1.627119333E-1,-4.546363056E-1,1.202632618E1,1.203601640E1
1.532058818E1,3.603590965E0,-2.440679073E-1,8.063812256E0,8.835751529E0
1.532296376E1,-6.431907177E0,3.541377485E-1,1.031306553E1,1.215952976E1
1.532533928E1,5.800201893E0,-1.177268744E0,1.056191921E1,1.210712357E1
1.532771485E1,-4.364508629E0,6.699903309E-2,8.781659126E0,9.806679430E0
1.533009037E1,2.483749866E0,-5.024927258E-1,1.213639641E1,1.239813011E1
1.533246589E1,2.488535494E-1,-1.483550072E-1,7.269395351E0,7.275166395E0
1.533484146E1,-4.254438877E0,-4.450650215E-1,1.140419292E1,1.218006360E1
1.533721698E1,6.427121639E0,-7.465606928E-1,9.997213364E0,1.190838026E1
1.533959256E1,-5.848058701E0,3.397808075E-1,8.796015739E0,1.056811878E1
1.534196808E1,3.862015724E0,-5.694918036E-1,1.158604717E1,1.222603678E1
1.534434365E1,-2.330609322E0,-2.536391914E-1,7.920242786E0,8.259922424E0
1.534671917E1,-9.140582681E-1,-4.019941986E-1,1.217946720E1,1.222033237E1
1.534909474E1,4.642076015E0,-4.402793646E-1,8.370093346E0,9.581293142E0
1.535147027E1,-6.269195557E0,2.153540403E-1,9.920642853E0,1.173747609E1
1.535384579E1,5.134997368E0,-8.231309652E-1,1.082991505E1,1.201385877E1
1.535622136E1,-3.991228104E0,1.292124242E-1,8.700303078E0,9.572976093E0
1.535859688E1,1.919043779E0,-4.259224236E-1,1.204546928E1,1.220481336E1
1.536097245E1,1.138983607E0,-1.914258115E-2,7.479963779E0,7.566208313E0
1.536334797E1,-5.020142078E0,1.914258115E-2,1.100698376E1,1.209776361E1
1.536572355E1,6.168696880E0,-1.115055323E0,9.781859398E0,1.161812992E1
1.536809907E1,-5.484349728E0,3.349951804E-1,9.054440498E0,1.059118532E1
1.537047459E1,3.938585997E0,-2.584248483E-1,1.172483063E1,1.237137407E1
1.537285016E1,-2.359323025E0,4.785645381E-2,7.475177765E0,7.838812282E0
1.537522568E1,-1.885544300E0,-5.312066078E-1,1.185404301E1,1.201481558E1
1.537760126E1,5.120640278E0,-5.216353536E-1,9.049654961E0,1.041101893E1
1.537997678E1,-5.809773445E0,1.531406492E-1,9.590433121E0,1.121397909E1
1.538235235E1,4.929214478E0,-3.684946895E-1,1.060499001E1,1.170037421E1
1.538472787E1,-4.517649174E0,7.178468257E-2,8.384450912E0,9.524354267E0
1.538710344E1,1.861616015E0,-4.307080805E-1,1.228953743E1,1.243719638E1
1.538947896E1,1.636690736E0,-2.775674164E-1,7.613961697E0,7.792830869E0
1.539185454E1,-4.795216560E0,-2.536391914E-1,1.103569794E1,1.203515948E1
1.539423006E1,5.800201893E0,-6.556333899E-1,9.777072906E0,1.138698168E1
1.539660563E1,-5.527420521E0,4.019941986E-1,9.217152596E0,1.075499321E1
1.539898115E1,4.024727821E0,-5.216353536E-1,1.173918819E1,1.242091289E1
1.540135667E1,-2.043470621E0,-2.297109663E-1,7.623532772E0,7.895998432E0
1.540373224E1,-2.053041935E0,-9.571290612E-1,1.200239849E1,1.221428044E1
1.540610777E1,5.182853699E0,-7.274180651E-1,9.226723671E0,1.060771131E1
1.540848334E1,-5.527420521E0,2.871387303E-1,9.978070259E0,1.141037740E1
1.541085886E1,4.809573650E0,-3.062812984E-1,1.032263660E1,1.139221811E1
1.541323443E1,-5.072783947E0,-3.110669553E-1,8.336593628E0,9.763641377E0
1.541560995E1,2.234896421E0,-1.263410330E0,1.271067429E1,1.296735164E1
1.541798552E1,1.713261008E0,-4.929214716E-1,8.059026718E0,8.253856462E0
1.542036105E1,-4.369294167E0,0.000000000E0,1.117926693E1,1.200278054E1
1.542273657E1,5.048855782E0,-4.115654826E-1,9.188439369E0,1.049227091E1
1.542511214E1,-6.144768715E0,-7.178468257E-2,9.298508644E0,1.114565380E1
1.542748766E1,4.589433670E0,-1.215553880E0,1.192104244E1,1.283166885E1
1.542986323E1,-2.062613010E0,-4.019941986E-1,8.183453560E0,8.448957565E0
1.543223876E1,-1.603191137E0,-3.493520916E-1,1.202632618E1,1.213774238E1
1.543461433E1,3.613162279E0,-6.173482537E-1,8.288737297E0,9.063069375E0
1.543698985E1,-5.599205017E0,-8.614161611E-2,1.075813103E1,1.212830987E1
1.543936542E1,5.479563713E0,-9.236295223E-1,1.030827999E1,1.171065098E1
1.544174094E1,-5.273781300E0,-5.742774159E-2,8.628518105E0,1.011273414E1
1.544411646E1,1.895115495E0,-7.465606928E-1,1.247617722E1,1.264135331E1
1.544649204E1,6.364908218E-1,-3.684946895E-1,7.968099594E0,8.001969760E0
1.544886756E1,-3.732803345E0,-3.206382394E-1,1.143769264E1,1.203567375E1
1.545124313E1,5.158925533E0,-7.369893789E-1,8.944371223E0,1.035178451E1
1.545361865E1,-6.685546398E0,-1.244267747E-1,9.623932838E0,1.171887776E1
1.545599422E1,4.981856823E0,-7.800601721E-1,1.201675510E1,1.303187609E1
1.545836974E1,-2.952743053E0,-1.435693540E-2,7.905886173E0,8.439308849E0
1.546074532E1,-8.470591903E-1,-1.435693651E-1,1.215075302E1,1.218108864E1
1.546312084E1,2.727817774E0,-7.178468108E-1,7.834101200E0,8.326429935E0
1.546549636E1,-5.398207664E0,-5.982056856E-1,1.100219822E1,1.226975394E1
1.546787193E1,6.106483459E0,-5.264210105E-1,1.067677498E1,1.231096191E1
1.547024745E1,-5.608776093E0,4.689932466E-1,8.274380684E0,1.000718240E1
1.547262302E1,1.971685886E0,-3.541377485E-1,1.205982590E1,1.222507094E1
1.547499855E1,-2.871387303E-1,-5.886343718E-1,7.795815945E0,7.823278425E0
1.547737412E1,-2.780459881E0,-7.274180651E-1,1.179661560E1,1.214167344E1
1.547974964E1,5.685346603E0,-4.546363056E-1,9.188439369E0,1.081467883E1
1.548212521E1,-6.819544315E0,5.503492355E-1,9.226723671E0,1.148657907E1
1.548450073E1,4.388436794E0,-6.747759581E-1,1.130848026E1,1.214888579E1
1.548687626E1,-2.785245657E0,-1.100698411E-1,8.628518105E0,9.067581454E0
1.548925183E1,2.584248483E-1,-5.886343718E-1,1.206461143E1,1.208172682E1
1.549162735E1,2.756531715E0,-4.067798555E-1,7.719245911E0,8.206746882E0
1.549400287E1,-5.603990555E0,-3.493520916E-1,1.112183952E1,1.245881501E1
1.549637844E1,6.192625046E0,-5.838487148E-1,1.046142101E1,1.217090029E1
1.549875402E1,-5.259424210E0,3.684946895E-1,8.595019341E0,1.008323801E1
1.550112954E1,2.699103832E0,-3.014956415E-1,1.216032505E1,1.245991840E1
1.550350511E1,-1.100698471E0,-5.503492355E-1,7.451249599E0,7.552187895E0
1.550588063E1,-2.335394859E0,-9.954141974E-1,1.208375454E1,1.234755208E1
1.550825615E1,5.642275810E0,-5.599204898E-1,9.327222824E0,1.091539614E1
1.551063172E1,-6.345765591E0,3.158525825E-1,9.451649666E0,1.138868672E1
1.551300724E1,4.450650215E0,-2.584248483E-1,1.092562866E1,1.180018781E1
1.551538282E1,-3.909872293E0,-2.679961324E-1,8.413164139E0,9.281177409E0
1.551775834E1,1.062413216E0,-1.091127157E0,1.222732353E1,1.232179861E1
1.552013391E1,2.340180635E0,-4.881358147E-1,8.020741463E0,8.369409513E0
1.552250943E1,-5.412564754E0,-5.264209956E-2,1.119362450E1,1.243365826E1
1.552488501E1,5.603990555E0,-6.556333899E-1,9.686145782E0,1.120963806E1
1.552726052E1,-5.513063431E0,2.823530734E-1,9.293723106E0,1.080957357E1
1.552963605E1,3.311666489E0,-8.470591903E-1,1.170568848E1,1.219458023E1
1.553201162E1,-1.622333765E0,-3.110669553E-1,7.838887215E0,8.011047513E0
1.553438714E1,-2.416750908E0,-5.072783828E-1,1.198804188E1,1.223973710E1
1.553676271E1,4.943571568E0,-4.689932466E-1,8.872586250E0,1.016767630E1
1.553913823E1,-6.068198204E0,9.571290761E-2,9.992427826E0,1.169105659E1
1.554151381E1,4.603790760E0,-6.939185858E-1,1.038006496E1,1.137638611E1
1.554388933E1,-4.646861553E0,-1.722832322E-1,8.662017822E0,9.831254069E0
1.554626485E1,1.990828395E0,-5.503492355E-1,1.260538960E1,1.277349321E1
1.554864042E1,1.239482164E0,1.148554832E-1,7.556533813E0,7.658375225E0
1.555101594E1,-4.981856823E0,-4.163511395E-1,1.097827053E1,1.206294614E1
1.555339152E1,5.551348686E0,-9.714859724E-1,9.528220177E0,1.107015072E1
1.555576704E1,-5.570491314E0,9.571290761E-2,9.513862610E0,1.102511298E1
1.555814261E1,4.431507587E0,-4.115654826E-1,1.162433243E1,1.244719848E1
1.556051813E1,-2.751745939E0,3.637090325E-1,7.834101200E0,8.311289406E0
1.556289370E1,-1.698904037E0,-3.541377485E-1,1.168175983E1,1.180996195E1
1.556526922E1,4.216153622E0,-9.954141974E-1,8.432307243E0,9.480010877E0
1.556764480E1,-5.053641319E0,-2.249253243E-1,1.082991505E1,1.195311432E1
1.557002032E1,5.666203976E0,-2.297109663E-1,1.017428207E1,1.164794619E1
1.557239589E1,-5.704489231E0,5.742774606E-1,8.379665375E0,1.015331393E1
1.557477141E1,2.277967215E0,-6.987041831E-1,1.205504036E1,1.228825945E1
1.557714693E1,8.470591903E-1,-3.445664644E-1,8.260024071E0,8.310489334E0
1.557952251E1,-2.971885681E0,-5.072783828E-1,1.134197903E1,1.173583930E1
1.558189803E1,5.216353416E0,-4.737788737E-1,8.638090134E0,1.010204982E1
1.558427360E1,-6.388836384E0,1.100698411E-1,9.805787086E0,1.170396540E1
1.558664912E1,5.326423168E0,-4.402793646E-1,1.141376400E1,1.260312018E1
1.558902469E1,-3.292523861E0,1.244267747E-1,8.025527000E0,8.675556410E0
1.559140021E1,-3.828516230E-2,-4.498506486E-1,1.190190029E1,1.191046019E1
1.559377573E1,2.469393015E0,-6.508477330E-1,7.982456207E0,8.380997061E0
1.559615131E1,-4.402793884E0,-3.110669553E-1,1.126540947E1,1.209920688E1
1.559852683E1,6.034698486E0,-4.546363056E-1,9.820143700E0,1.153514206E1
1.560090240E1,-5.972485542E0,5.503492355E-1,8.580661774E0,1.046906034E1
1.560327792E1,3.043670416E0,-6.460621357E-1,1.179183006E1,1.219543284E1
1.560565349E1,-1.033699393E0,-5.551348329E-1,8.231309891E0,8.314515719E0
1.560802902E1,-1.368694544E0,-3.637090325E-1,1.194497108E1,1.202863015E1
1.561040459E1,4.173082829E0,-2.871387303E-1,7.992027760E0,9.020508669E0
1.561278011E1,-6.551548481E0,1.339980662E-1,1.021735287E1,1.213816471E1
1.561515568E1,5.541777134E0,-8.853443861E-1,1.061934662E1,1.201106370E1
1.561753120E1,-4.240081787E0,1.148554832E-1,8.671588898E0,9.653390045E0
1.561990672E1,1.871187329E0,-3.206382394E-1,1.215075302E1,1.229816856E1
1.562228230E1,4.785645381E-2,-2.105683982E-1,7.326822758E0,7.330004162E0
1.562465782E1,-3.933800459E0,-4.642075896E-1,1.150947666E1,1.217203055E1
1.562703339E1,5.919843197E0,-6.364908218E-1,9.470791817E0,1.118684771E1
1.562940891E1,-6.005984783E0,1.627119333E-1,9.327222824E0,1.109483727E1
1.563178448E1,3.962514400E0,-3.637090325E-1,1.109791183E1,1.178971805E1
1.563416001E1,-3.469592810E0,-2.632105052E-1,8.135597229E0,8.848462935E0
1.563653558E1,4.259224236E-1,-4.833501875E-1,1.253839111E1,1.255493086E1
1.563891110E1,2.780459881E0,-3.014956415E-1,7.767102242E0,8.255285216E0
1.564128662E1,-5.446064472E0,-1.962114573E-1,1.080120182E1,1.209810225E1
1.564366219E1,5.374279499E0,-6.412764788E-1,9.647860527E0,1.106233829E1
1.564603771E1,-5.283352375E0,1.196411327E-1,9.288937569E0,1.068702426E1
1.564841329E1,3.670589924E0,-4.211367965E-1,1.190668583E1,1.246674593E1
1.565078881E1,-1.708475351E0,4.307080805E-2,7.623532772E0,7.812745679E0
1.565316438E1,-2.388036966E0,-4.929214716E-1,1.172004509E1,1.197101287E1
1.565553990E1,4.838287354E0,-7.130611539E-1,8.647661209E0,9.934763465E0
1.565791547E1,-5.288137913E0,-9.571290761E-2,1.053799057E1,1.179079339E1
1.566029099E1,5.221138954E0,-2.344966233E-1,1.019342422E1,1.145518128E1
1.566266652E1,-5.235496044E0,2.823530734E-1,8.307880402E0,9.824002181E0
1.566504209E1,2.234896421E0,-7.226324677E-1,1.239482117E1,1.261540929E1
1.566741761E1,1.095912814E0,-3.302095234E-1,8.097311974E0,8.177806822E0
1.566979318E1,-3.220739365E0,-2.536391914E-1,1.129412270E1,1.174711464E1
1.567216870E1,5.173282623E0,-4.450650215E-1,8.642875671E0,1.008267008E1
1.567454428E1,-6.101697922E0,-1.052841991E-1,9.839286804E0,1.157814178E1
1.567691980E1,5.436492920E0,-3.972085714E-1,1.148076344E1,1.270909749E1
1.567929537E1,-3.268595695E0,1.292124242E-1,7.982456207E0,8.626703934E0
1.568167089E1,1.004985496E-1,-3.062812984E-1,1.208375454E1,1.208805327E1
1.568404646E1,2.344966173E0,-6.221339107E-1,7.824530125E0,8.192019814E0
1.568642198E1,-3.847658873E0,-4.354937077E-1,1.154776192E1,1.217969371E1
1.568879750E1,6.163911343E0,-3.732803464E-1,9.451649666E0,1.129012058E1
1.569117308E1,-6.029912949E0,4.594219327E-1,8.819944382E0,1.069403280E1
1.569354860E1,3.464807272E0,-5.024927258E-1,1.173918819E1,1.225013991E1
1.569592417E1,-1.373480201E0,-4.881358147E-1,8.255238533E0,8.382940276E0
1.569829969E1,-6.556333899E-1,-4.259224236E-1,1.214596748E1,1.217110476E1
1.570067527E1,3.761517286E0,-2.871387303E-1,7.910671711E0,8.764142164E0
1.570305079E1,-6.005984783E0,-1.339980662E-1,1.062413216E1,1.220499868E1
1.570542636E1,5.986842155E0,-7.178468108E-1,1.025563812E1,1.189687759E1
1.570780188E1,-4.804787636E0,2.057827413E-1,8.738588333E0,9.974530406E0
1.571017740E1,2.550748825E0,-3.397808075E-1,1.208375454E1,1.235471142E1
1.571255297E1,-8.183453679E-1,-3.780659735E-1,7.460821152E0,7.515083185E0
1.571492849E1,-2.833101988E0,-7.657032609E-1,1.186361504E1,1.222121639E1
1.571730407E1,5.551348686E0,-5.886343718E-1,9.164510727E0,1.073090022E1
1.571967959E1,-5.991627693E0,6.699903309E-2,9.767501831E0,1.145897828E1
1.572205516E1,4.402793884E0,-2.679961324E-1,1.054756260E1,1.143273776E1
1.572443068E1,-4.393222332E0,-3.110669553E-1,8.465806961E0,9.542905879E0
1.572680626E1,1.660618901E0,-6.029912829E-1,1.264846039E1,1.277124911E1
1.572918178E1,1.373480201E0,-3.732803464E-1,7.623532772E0,7.755258732E0
1.573155730E1,-4.809573650E0,-2.919243574E-1,1.125105190E1,1.223941941E1
1.573393287E1,5.335994720E0,-7.752745152E-1,9.178867340E0,1.064544484E1
1.573630839E1,-5.733202934E0,-5.742774159E-2,9.872786522E0,1.141686592E1
1.573868396E1,4.283152580E0,-4.737788737E-1,1.152861977E1,1.230767794E1
1.574105948E1,-3.105883837E0,1.914258115E-2,7.872386456E0,8.462939758E0
1.574343506E1,-1.292124271E0,-7.274180651E-1,1.202632618E1,1.211739426E1
